"year","experiment","genotype","subplot_id","trait","data","exp"
2013,"drought","RIL_136",24084,"SLA",208.658172914156,"dr13"
2013,"drought","RIL_136",26065,"lfblade_area",6.91591,"dr13"
2013,"drought","RIL_136",26065,"lfblade_weight",0.03395,"dr13"
2013,"drought","RIL_136",26065,"SLA",204.473710748137,"dr13"
2013,"drought","RIL_137",16031,"lfblade_area",12.55036,"dr13"
2013,"drought","RIL_137",16031,"lfblade_weight",0.04525,"dr13"
2013,"drought","RIL_137",16031,"SLA",277.965657059111,"dr13"
2013,"drought","RIL_137",18018,"lfblade_area",17.376745,"dr13"
2013,"drought","RIL_137",18018,"lfblade_weight",0.06805,"dr13"
2013,"drought","RIL_137",18018,"SLA",258.646617908429,"dr13"
2013,"drought","RIL_137",19031,"lfblade_area",9.98137,"dr13"
2013,"drought","RIL_137",19031,"lfblade_weight",0.03495,"dr13"
2013,"drought","RIL_137",19031,"SLA",285.017718634307,"dr13"
2013,"drought","RIL_137",22002,"lfblade_area",16.316995,"dr13"
2013,"drought","RIL_137",22002,"lfblade_weight",0.0725,"dr13"
2013,"drought","RIL_137",22002,"SLA",232.035059271594,"dr13"
2013,"drought","RIL_137",23031,"lfblade_area",15.52086,"dr13"
2013,"drought","RIL_137",23031,"lfblade_weight",0.07995,"dr13"
2013,"drought","RIL_137",23031,"SLA",195.340772758152,"dr13"
2013,"drought","RIL_137",26002,"lfblade_area",20.590075,"dr13"
2013,"drought","RIL_137",26002,"lfblade_weight",0.0652,"dr13"
2013,"drought","RIL_137",26002,"SLA",315.539263192792,"dr13"
2013,"drought","RIL_139",16089,"lfblade_area",13.671715,"dr13"
2013,"drought","RIL_139",16089,"lfblade_weight",0.04845,"dr13"
2013,"drought","RIL_139",16089,"SLA",284.550106046872,"dr13"
2013,"drought","RIL_139",18060,"lfblade_area",12.93968,"dr13"
2013,"drought","RIL_139",18060,"lfblade_weight",0.0537,"dr13"
2013,"drought","RIL_139",18060,"SLA",240.812932962928,"dr13"
2013,"drought","RIL_139",19073,"lfblade_area",10.668875,"dr13"
2013,"drought","RIL_139",19073,"lfblade_weight",0.04515,"dr13"
2013,"drought","RIL_139",19073,"SLA",235.066324888534,"dr13"
2013,"drought","RIL_139",22070,"lfblade_area",5.902675,"dr13"
2013,"drought","RIL_139",22070,"lfblade_weight",0.03075,"dr13"
2013,"drought","RIL_139",22070,"SLA",203.755230709841,"dr13"
2013,"drought","RIL_139",23073,"lfblade_area",8.87132,"dr13"
2013,"drought","RIL_139",23073,"lfblade_weight",0.03895,"dr13"
2013,"drought","RIL_139",23073,"SLA",240.026445584061,"dr13"
2013,"drought","RIL_139",26070,"lfblade_area",8.16553,"dr13"
2013,"drought","RIL_139",26070,"lfblade_weight",0.0483,"dr13"
2013,"drought","RIL_139",26070,"SLA",170.884169620528,"dr13"
2013,"drought","RIL_140",16017,"lfblade_area",10.39897,"dr13"
2013,"drought","RIL_140",16017,"lfblade_weight",0.0518,"dr13"
2013,"drought","RIL_140",16017,"SLA",200.752316602317,"dr13"
2013,"drought","RIL_140",18001,"lfblade_area",11.37826,"dr13"
2013,"drought","RIL_140",18001,"lfblade_weight",0.0547,"dr13"
2013,"drought","RIL_140",18001,"SLA",217.088436710209,"dr13"
2013,"drought","RIL_140",19032,"lfblade_area",8.372525,"dr13"
2013,"drought","RIL_140",19032,"lfblade_weight",0.0428,"dr13"
2013,"drought","RIL_140",19032,"SLA",217.113945764195,"dr13"
2013,"drought","RIL_140",21040,"lfblade_area",8.6989596265,"dr13"
2013,"drought","RIL_140",21040,"lfblade_weight",0.0387,"dr13"
2013,"drought","RIL_140",21040,"SLA",227.767825654824,"dr13"
2013,"drought","RIL_140",23032,"lfblade_area",10.65282,"dr13"
2013,"drought","RIL_140",23032,"lfblade_weight",0.05295,"dr13"
2013,"drought","RIL_140",23032,"SLA",208.641885995371,"dr13"
2013,"drought","RIL_140",25043,"lfblade_area",9.981885,"dr13"
2013,"drought","RIL_140",25043,"lfblade_weight",0.0532,"dr13"
2013,"drought","RIL_140",25043,"SLA",187.946594422813,"dr13"
2013,"drought","RIL_141",16053,"lfblade_area",19.26523,"dr13"
2013,"drought","RIL_141",16053,"lfblade_weight",0.09625,"dr13"
2013,"drought","RIL_141",16053,"SLA",200.71710369127,"dr13"
2013,"drought","RIL_141",18047,"lfblade_area",7.113155,"dr13"
2013,"drought","RIL_141",18047,"lfblade_weight",0.03595,"dr13"
2013,"drought","RIL_141",18047,"SLA",202.275125275354,"dr13"
2013,"drought","RIL_141",20097,"lfblade_area",15.67473,"dr13"
2013,"drought","RIL_141",20097,"lfblade_weight",0.06825,"dr13"
2013,"drought","RIL_141",20097,"SLA",229.718724696356,"dr13"
2013,"drought","RIL_141",21071,"lfblade_area",10.326835,"dr13"
2013,"drought","RIL_141",21071,"lfblade_weight",0.04365,"dr13"
2013,"drought","RIL_141",21071,"SLA",248.134566416267,"dr13"
2013,"drought","RIL_141",24096,"lfblade_area",6.63312,"dr13"
2013,"drought","RIL_141",24096,"lfblade_weight",0.03995,"dr13"
2013,"drought","RIL_141",24096,"SLA",167.369002515723,"dr13"
2013,"drought","RIL_141",25071,"lfblade_area",8.811545,"dr13"
2013,"drought","RIL_141",25071,"lfblade_weight",0.0402,"dr13"
2013,"drought","RIL_141",25071,"SLA",219.795325514141,"dr13"
2013,"drought","RIL_142",16078,"lfblade_area",14.847675,"dr13"
2013,"drought","RIL_142",16078,"lfblade_weight",0.0574,"dr13"
2013,"drought","RIL_142",16078,"SLA",373.201962588716,"dr13"
2013,"drought","RIL_142",17042,"lfblade_area",9.87166,"dr13"
2013,"drought","RIL_142",17042,"lfblade_weight",0.04615,"dr13"
2013,"drought","RIL_142",17042,"SLA",213.479025317296,"dr13"
2013,"drought","RIL_142",20051,"lfblade_area",8.399465,"dr13"
2013,"drought","RIL_142",20051,"lfblade_weight",0.0376,"dr13"
2013,"drought","RIL_142",20051,"SLA",222.206511767637,"dr13"
2013,"drought","RIL_142",22061,"lfblade_area",12.605075,"dr13"
2013,"drought","RIL_142",22061,"lfblade_weight",0.0662,"dr13"
2013,"drought","RIL_142",22061,"SLA",190.809877350553,"dr13"
2013,"drought","RIL_142",24050,"lfblade_area",1.959655,"dr13"
2013,"drought","RIL_142",24050,"lfblade_weight",0.01485,"dr13"
2013,"drought","RIL_142",24050,"SLA",134.061363636363,"dr13"
2013,"drought","RIL_142",26061,"lfblade_area",7.002395,"dr13"
2013,"drought","RIL_142",26061,"lfblade_weight",0.03675,"dr13"
2013,"drought","RIL_142",26061,"SLA",192.939908090312,"dr13"
2013,"drought","RIL_143",16090,"lfblade_area",10.512435,"dr13"
2013,"drought","RIL_143",16090,"lfblade_weight",0.0306,"dr13"
2013,"drought","RIL_143",16090,"SLA",343.489444584204,"dr13"
2013,"drought","RIL_143",18044,"lfblade_area",8.77915,"dr13"
2013,"drought","RIL_143",18044,"lfblade_weight",0.04495,"dr13"
2013,"drought","RIL_143",18044,"SLA",215.6037849149,"dr13"
2013,"drought","RIL_143",20079,"lfblade_area",11.713515,"dr13"
2013,"drought","RIL_143",20079,"lfblade_weight",0.05595,"dr13"
2013,"drought","RIL_143",20079,"SLA",208.420651425224,"dr13"
2013,"drought","RIL_143",22081,"lfblade_area",9.137845,"dr13"
2013,"drought","RIL_143",22081,"lfblade_weight",0.04955,"dr13"
2013,"drought","RIL_143",22081,"SLA",186.630629877369,"dr13"
2013,"drought","RIL_143",24078,"lfblade_area",1.64568,"dr13"
2013,"drought","RIL_143",24078,"lfblade_weight",0.00825,"dr13"
2013,"drought","RIL_143",24078,"SLA",261.645970695971,"dr13"
2013,"drought","RIL_144",15067,"lfblade_area",11.01908,"dr13"
2013,"drought","RIL_144",15067,"lfblade_weight",0.0469,"dr13"
2013,"drought","RIL_144",15067,"SLA",292.873225089809,"dr13"
2013,"drought","RIL_144",17040,"lfblade_area",7.95408,"dr13"
2013,"drought","RIL_144",17040,"lfblade_weight",0.0441,"dr13"
2013,"drought","RIL_144",17040,"SLA",191.831080425315,"dr13"
2013,"drought","RIL_144",19056,"lfblade_area",15.372215,"dr13"
2013,"drought","RIL_144",19056,"lfblade_weight",0.0788,"dr13"
2013,"drought","RIL_144",19056,"SLA",195.275622613967,"dr13"
2013,"drought","RIL_144",21078,"lfblade_area",17.490025,"dr13"
2013,"drought","RIL_144",21078,"lfblade_weight",0.09195,"dr13"
2013,"drought","RIL_144",21078,"SLA",191.399689856062,"dr13"
2013,"drought","RIL_144",23048,"lfblade_area",14.276125,"dr13"
2013,"drought","RIL_144",23048,"lfblade_weight",0.06135,"dr13"
2013,"drought","RIL_144",23048,"SLA",231.605839445825,"dr13"
2013,"drought","RIL_144",25078,"lfblade_area",9.936115,"dr13"
2013,"drought","RIL_144",25078,"lfblade_weight",0.05815,"dr13"
2013,"drought","RIL_144",25078,"SLA",165.273772009715,"dr13"
2013,"drought","RIL_146",16030,"lfblade_area",17.560445,"dr13"
2013,"drought","RIL_146",16030,"lfblade_weight",0.07795,"dr13"
2013,"drought","RIL_146",16030,"SLA",236.182349525679,"dr13"
2013,"drought","RIL_146",17001,"lfblade_area",19.524615,"dr13"
2013,"drought","RIL_146",17001,"lfblade_weight",0.07815,"dr13"
2013,"drought","RIL_146",17001,"SLA",254.393432592394,"dr13"
2013,"drought","RIL_146",20018,"lfblade_area",19.488965,"dr13"
2013,"drought","RIL_146",20018,"lfblade_weight",0.0766,"dr13"
2013,"drought","RIL_146",20018,"SLA",254.326811225361,"dr13"
2013,"drought","RIL_146",21037,"lfblade_area",19.19521,"dr13"
2013,"drought","RIL_146",21037,"lfblade_weight",0.06955,"dr13"
2013,"drought","RIL_146",21037,"SLA",293.019976543812,"dr13"
2013,"drought","RIL_146",24017,"lfblade_area",5.355395,"dr13"
2013,"drought","RIL_146",24017,"lfblade_weight",0.02415,"dr13"
2013,"drought","RIL_146",24017,"SLA",216.180892385564,"dr13"
2013,"drought","RIL_146",25037,"lfblade_area",26.432105,"dr13"
2013,"drought","RIL_146",25037,"lfblade_weight",0.1423,"dr13"
2013,"drought","RIL_146",25037,"SLA",198.810152656166,"dr13"
2013,"drought","RIL_148",15083,"lfblade_area",12.1906,"dr13"
2013,"drought","RIL_148",15083,"lfblade_weight",0.0575,"dr13"
2013,"drought","RIL_148",15083,"SLA",212.188450921738,"dr13"
2013,"drought","RIL_148",17057,"lfblade_area",19.509255,"dr13"
2013,"drought","RIL_148",17057,"lfblade_weight",0.0999,"dr13"
2013,"drought","RIL_148",17057,"SLA",197.037930676672,"dr13"
2013,"drought","RIL_148",20060,"lfblade_area",15.658035,"dr13"
2013,"drought","RIL_148",20060,"lfblade_weight",0.07395,"dr13"
2013,"drought","RIL_148",20060,"SLA",208.654817967861,"dr13"
2013,"drought","RIL_148",21065,"lfblade_area",11.495865,"dr13"
2013,"drought","RIL_148",21065,"lfblade_weight",0.05475,"dr13"
2013,"drought","RIL_148",21065,"SLA",209.824615160662,"dr13"
2013,"drought","RIL_148",24059,"lfblade_area",7.101245,"dr13"
2013,"drought","RIL_148",24059,"lfblade_weight",0.0312,"dr13"
2013,"drought","RIL_148",24059,"SLA",233.775347222222,"dr13"
2013,"drought","RIL_148",25064,"lfblade_area",12.032785,"dr13"
2013,"drought","RIL_148",25064,"lfblade_weight",0.068,"dr13"
2013,"drought","RIL_148",25064,"SLA",177.821058564178,"dr13"
2013,"drought","RIL_149",15049,"lfblade_area",11.265525,"dr13"
2013,"drought","RIL_149",15049,"lfblade_weight",0.0598,"dr13"
2013,"drought","RIL_149",15049,"SLA",188.240970107479,"dr13"
2013,"drought","RIL_149",17059,"lfblade_area",11.130885,"dr13"
2013,"drought","RIL_149",17059,"lfblade_weight",0.0487,"dr13"
2013,"drought","RIL_149",17059,"SLA",233.18908796056,"dr13"
2013,"drought","RIL_149",20054,"lfblade_area",12.61472,"dr13"
2013,"drought","RIL_149",20054,"lfblade_weight",0.0631,"dr13"
2013,"drought","RIL_149",20054,"SLA",211.859112691585,"dr13"
2013,"drought","RIL_149",22097,"lfblade_area",11.62677,"dr13"
2013,"drought","RIL_149",22097,"lfblade_weight",0.0721,"dr13"
2013,"drought","RIL_149",22097,"SLA",168.290803790803,"dr13"
2013,"drought","RIL_149",24053,"lfblade_area",4.725835,"dr13"
2013,"drought","RIL_149",24053,"lfblade_weight",0.0262,"dr13"
2013,"drought","RIL_149",24053,"SLA",249.249368871859,"dr13"
2013,"drought","RIL_149",26096,"lfblade_area",14.067555,"dr13"
2013,"drought","RIL_149",26096,"lfblade_weight",0.0817,"dr13"
2013,"drought","RIL_149",26096,"SLA",173.843969072165,"dr13"
2013,"drought","RIL_150",15075,"lfblade_area",9.781585,"dr13"
2013,"drought","RIL_150",15075,"lfblade_weight",0.01585,"dr13"
2013,"drought","RIL_150",15075,"SLA",628.785088045635,"dr13"
2013,"drought","RIL_150",20078,"lfblade_area",11.479765,"dr13"
2013,"drought","RIL_150",20078,"lfblade_weight",0.0544,"dr13"
2013,"drought","RIL_150",20078,"SLA",214.541650912675,"dr13"
2013,"drought","RIL_150",22067,"lfblade_area",6.265575,"dr13"
2013,"drought","RIL_150",22067,"lfblade_weight",0.0306,"dr13"
2013,"drought","RIL_150",22067,"SLA",204.738736381115,"dr13"
2013,"drought","RIL_150",24077,"lfblade_area",5.912055,"dr13"
2013,"drought","RIL_150",24077,"lfblade_weight",0.0264,"dr13"
2013,"drought","RIL_150",24077,"SLA",261.215904635005,"dr13"
2013,"drought","RIL_150",26066,"lfblade_area",10.016875,"dr13"
2013,"drought","RIL_150",26066,"lfblade_weight",0.05175,"dr13"
2013,"drought","RIL_150",26066,"SLA",194.707528180354,"dr13"
2013,"drought","RIL_151",15040,"lfblade_area",10.4539,"dr13"
2013,"drought","RIL_151",15040,"lfblade_weight",0.0541,"dr13"
2013,"drought","RIL_151",15040,"SLA",201.342201429816,"dr13"
2013,"drought","RIL_151",17028,"lfblade_area",8.78731,"dr13"
2013,"drought","RIL_151",17028,"lfblade_weight",0.0497,"dr13"
2013,"drought","RIL_151",17028,"SLA",182.444511016814,"dr13"
2013,"drought","RIL_151",20040,"lfblade_area",9.19288,"dr13"
2013,"drought","RIL_151",20040,"lfblade_weight",0.0348,"dr13"
2013,"drought","RIL_151",20040,"SLA",291.008276093148,"dr13"
2013,"drought","RIL_151",22022,"lfblade_area",10.34468,"dr13"
2013,"drought","RIL_151",22022,"lfblade_weight",0.05005,"dr13"
2013,"drought","RIL_151",22022,"SLA",206.454757708019,"dr13"
2013,"drought","RIL_151",24039,"lfblade_area",5.388755,"dr13"
2013,"drought","RIL_151",24039,"lfblade_weight",0.0248,"dr13"
2013,"drought","RIL_151",24039,"SLA",216.916814504046,"dr13"
2013,"drought","RIL_151",26022,"lfblade_area",10.474735,"dr13"
2013,"drought","RIL_151",26022,"lfblade_weight",0.0439,"dr13"
2013,"drought","RIL_151",26022,"SLA",237.337749087553,"dr13"
2013,"drought","RIL_152",16050,"lfblade_area",14.52064,"dr13"
2013,"drought","RIL_152",16050,"lfblade_weight",0.0833,"dr13"
2013,"drought","RIL_152",16050,"SLA",176.074456595536,"dr13"
2013,"drought","RIL_152",18067,"lfblade_area",10.7886,"dr13"
2013,"drought","RIL_152",18067,"lfblade_weight",0.06675,"dr13"
2013,"drought","RIL_152",18067,"SLA",161.797383521235,"dr13"
2013,"drought","RIL_152",19045,"lfblade_area",12.887715,"dr13"
2013,"drought","RIL_152",19045,"lfblade_weight",0.06665,"dr13"
2013,"drought","RIL_152",19045,"SLA",199.939722565097,"dr13"
2013,"drought","RIL_152",21050,"lfblade_area",8.781855,"dr13"
2013,"drought","RIL_152",21050,"lfblade_weight",0.04745,"dr13"
2013,"drought","RIL_152",21050,"SLA",185.603393209526,"dr13"
2013,"drought","RIL_152",23045,"lfblade_area",13.479475,"dr13"
2013,"drought","RIL_152",23045,"lfblade_weight",0.07855,"dr13"
2013,"drought","RIL_152",23045,"SLA",171.910360187804,"dr13"
2013,"drought","RIL_152",25048,"lfblade_area",7.89162,"dr13"
2013,"drought","RIL_152",25048,"lfblade_weight",0.04795,"dr13"
2013,"drought","RIL_152",25048,"SLA",163.997180192885,"dr13"
2013,"drought","RIL_153",15069,"lfblade_area",19.834435,"dr13"
2013,"drought","RIL_153",15069,"lfblade_weight",0.10165,"dr13"
2013,"drought","RIL_153",15069,"SLA",194.726890987397,"dr13"
2013,"drought","RIL_153",18059,"lfblade_area",27.151515,"dr13"
2013,"drought","RIL_153",18059,"lfblade_weight",0.13715,"dr13"
2013,"drought","RIL_153",18059,"SLA",205.842100277278,"dr13"
2013,"drought","RIL_153",20073,"lfblade_area",16.183245,"dr13"
2013,"drought","RIL_153",20073,"lfblade_weight",0.08895,"dr13"
2013,"drought","RIL_153",20073,"SLA",182.054124204805,"dr13"
2013,"drought","RIL_153",22088,"lfblade_area",17.78687,"dr13"
2013,"drought","RIL_153",22088,"lfblade_weight",0.09145,"dr13"
2013,"drought","RIL_153",22088,"SLA",197.490254776667,"dr13"
2013,"drought","RIL_153",24072,"lfblade_area",10.800685,"dr13"
2013,"drought","RIL_153",24072,"lfblade_weight",0.0518,"dr13"
2013,"drought","RIL_153",24072,"SLA",207.034840389146,"dr13"
2013,"drought","RIL_153",26087,"lfblade_area",16.667135,"dr13"
2013,"drought","RIL_153",26087,"lfblade_weight",0.10245,"dr13"
2013,"drought","RIL_153",26087,"SLA",164.710705733808,"dr13"
2013,"drought","RIL_154",16072,"lfblade_area",10.17526,"dr13"
2013,"drought","RIL_154",16072,"lfblade_weight",0.04155,"dr13"
2013,"drought","RIL_154",16072,"SLA",249.670576452455,"dr13"
2013,"drought","RIL_154",17060,"lfblade_area",10.76648,"dr13"
2013,"drought","RIL_154",17060,"lfblade_weight",0.04305,"dr13"
2013,"drought","RIL_154",17060,"SLA",250.966070498916,"dr13"
2013,"drought","RIL_154",19075,"lfblade_area",10.70762,"dr13"
2013,"drought","RIL_154",19075,"lfblade_weight",0.04815,"dr13"
2013,"drought","RIL_154",19075,"SLA",222.484589253824,"dr13"
2013,"drought","RIL_154",21059,"lfblade_area",5.969775,"dr13"
2013,"drought","RIL_154",21059,"lfblade_weight",0.02775,"dr13"
2013,"drought","RIL_154",21059,"SLA",215.420957831012,"dr13"
2013,"drought","RIL_154",23075,"lfblade_area",9.260735,"dr13"
2013,"drought","RIL_154",23075,"lfblade_weight",0.03525,"dr13"
2013,"drought","RIL_154",23075,"SLA",262.146248668023,"dr13"
2013,"drought","RIL_154",25059,"lfblade_area",9.477985,"dr13"
2013,"drought","RIL_154",25059,"lfblade_weight",0.0452,"dr13"
2013,"drought","RIL_154",25059,"SLA",209.814260617056,"dr13"
2013,"drought","RIL_156",16032,"lfblade_area",9.771085,"dr13"
2013,"drought","RIL_156",16032,"lfblade_weight",0.0392,"dr13"
2013,"drought","RIL_156",16032,"SLA",249.47394392828,"dr13"
2013,"drought","RIL_156",18019,"lfblade_area",10.188115,"dr13"
2013,"drought","RIL_156",18019,"lfblade_weight",0.0427,"dr13"
2013,"drought","RIL_156",18019,"SLA",238.965077257364,"dr13"
2013,"drought","RIL_156",20048,"lfblade_weight",0.0444,"dr13"
2013,"drought","RIL_156",21031,"lfblade_area",11.193855,"dr13"
2013,"drought","RIL_156",21031,"lfblade_weight",0.04325,"dr13"
2013,"drought","RIL_156",21031,"SLA",260.183883114973,"dr13"
2013,"drought","RIL_156",24047,"lfblade_area",6.528235,"dr13"
2013,"drought","RIL_156",24047,"lfblade_weight",0.04115,"dr13"
2013,"drought","RIL_156",24047,"SLA",169.722624663582,"dr13"
2013,"drought","RIL_156",25031,"lfblade_area",7.472795,"dr13"
2013,"drought","RIL_156",25031,"lfblade_weight",0.04635,"dr13"
2013,"drought","RIL_156",25031,"SLA",161.327597065623,"dr13"
2013,"drought","RIL_157",15074,"lfblade_area",16.76057,"dr13"
2013,"drought","RIL_157",15074,"lfblade_weight",0.06865,"dr13"
2013,"drought","RIL_157",15074,"SLA",243.360634567423,"dr13"
2013,"drought","RIL_157",17063,"lfblade_area",19.5914,"dr13"
2013,"drought","RIL_157",17063,"lfblade_weight",0.10985,"dr13"
2013,"drought","RIL_157",17063,"SLA",183.733223536619,"dr13"
2013,"drought","RIL_157",20056,"lfblade_area",22.114485,"dr13"
2013,"drought","RIL_157",20056,"lfblade_weight",0.1311,"dr13"
2013,"drought","RIL_157",20056,"SLA",171.659578900292,"dr13"
2013,"drought","RIL_157",22080,"lfblade_area",12.917975,"dr13"
2013,"drought","RIL_157",22080,"lfblade_weight",0.07585,"dr13"
2013,"drought","RIL_157",22080,"SLA",177.812930372307,"dr13"
2013,"drought","RIL_157",24055,"lfblade_area",11.233155,"dr13"
2013,"drought","RIL_157",24055,"lfblade_weight",0.0646,"dr13"
2013,"drought","RIL_157",24055,"SLA",197.833075473131,"dr13"
2013,"drought","RIL_157",26080,"lfblade_area",11.66741,"dr13"
2013,"drought","RIL_157",26080,"lfblade_weight",0.05445,"dr13"
2013,"drought","RIL_157",26080,"SLA",217.557390572391,"dr13"
2013,"drought","RIL_159",15038,"lfblade_area",23.92367,"dr13"
2013,"drought","RIL_159",15038,"lfblade_weight",0.12335,"dr13"
2013,"drought","RIL_159",15038,"SLA",195.039850649307,"dr13"
2013,"drought","RIL_159",17036,"lfblade_area",16.880855,"dr13"
2013,"drought","RIL_159",17036,"lfblade_weight",0.07135,"dr13"
2013,"drought","RIL_159",17036,"SLA",235.10187608052,"dr13"
2013,"drought","RIL_159",20032,"lfblade_area",28.511635,"dr13"
2013,"drought","RIL_159",20032,"lfblade_weight",0.0852,"dr13"
2013,"drought","RIL_159",20032,"SLA",343.561436219268,"dr13"
2013,"drought","RIL_159",22043,"lfblade_area",17.80916,"dr13"
2013,"drought","RIL_159",22043,"lfblade_weight",0.0729,"dr13"
2013,"drought","RIL_159",22043,"SLA",246.451145174209,"dr13"
2013,"drought","RIL_159",24031,"lfblade_area",11.24824,"dr13"
2013,"drought","RIL_159",24031,"lfblade_weight",0.0419,"dr13"
2013,"drought","RIL_159",24031,"SLA",270.323713633368,"dr13"
2013,"drought","RIL_159",26043,"lfblade_area",16.446685,"dr13"
2013,"drought","RIL_159",26043,"lfblade_weight",0.08235,"dr13"
2013,"drought","RIL_159",26043,"SLA",202.325573616253,"dr13"
2013,"drought","RIL_160",15013,"lfblade_area",19.13086,"dr13"
2013,"drought","RIL_160",15013,"lfblade_weight",0.0629,"dr13"
2013,"drought","RIL_160",15013,"SLA",307.519488343548,"dr13"
2013,"drought","RIL_160",18004,"lfblade_area",24.63193,"dr13"
2013,"drought","RIL_160",18004,"lfblade_weight",0.1147,"dr13"
2013,"drought","RIL_160",18004,"SLA",241.841937716758,"dr13"
2013,"drought","RIL_160",20036,"lfblade_area",25.163715,"dr13"
2013,"drought","RIL_160",20036,"lfblade_weight",0.11355,"dr13"
2013,"drought","RIL_160",20036,"SLA",223.946443089753,"dr13"
