"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","sim_lfblade_area","sim_lfblade_weight","sim_lfblade_width","sim_lfblade_length","stag_lfblade_area","stag_lfblade_weight","stag_lfblade_width","stag_lfblade_length","sim_SLA","stag_SLA","sim_gN.m2","stag_gN.m2","sim_gC.m2","stag_gC.m2","sim_CN_ratio","stag_CN_ratio","sim_d13C","stag_d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","branch_number_cbrt","leaf_number","panicle_number","panicle_length","tiller_height","tiller_number"
191,"DN13",2013,"sparse","32",32193,"B100","null",33.4945608128816,0.152747739107419,24.9575754383584,233.568088044469,NA,NA,NA,NA,221.960582168568,NA,1.98833443661511,2.29199288337604,24.6976712574374,29.3518176963969,12.5330140491316,12.702890008841,-13.0627471010542,-13.1833569815724,48.9190524977858,14.5354228413029,4.52374146277441,9.89720737789522,5.07809982919808,19.9018979498994,0.379991121047829,0.225310553515039,597.148567552104,0.807438264049069,34.1621209347614,4.58506082669199,162.650331111895,491.082193886748,4.16793909448881
192,"DN13",2013,"sparse","32",32194,"RIL_204","null",18.208635456598,0.0813233196745363,20.8279899151618,167.778313369987,NA,NA,NA,NA,226.165795985836,NA,1.95503158123112,2.16098543973505,24.6499150246102,26.47970760994,12.8762646406739,12.4281738774023,-13.2591663301333,-13.4560848924567,41.9859835547801,6.19591252124529,1.49372008737576,4.76416186733607,2.98217707468643,9.11227824387047,0.482599994971858,0.16982010832592,346.220349255988,1.70628180069812,38.6672113925303,7.55710180911535,97.4279346788474,331.337669048725,4.81159735975655
193,"DN13",2013,"sparse","32",32195,"RIL_169","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3208113444921,6.39531946909266,1.54286866802564,4.88862744408199,2.60830278049063,8.78128982180106,0.42557049078011,0.183874106934542,286.0131809226,1.90856457389298,46.4441145079793,13.0527699948221,NA,257.671879714348,5.91270043497273
194,"DN13",2013,"sparse","32",32196,"RIL_057","null",18.4680980016224,0.0842813126901134,22.8784675046232,172.880200424472,NA,NA,NA,NA,222.493735463373,NA,2.0261328415608,2.12626427999377,25.0568037180677,26.9770219993283,12.6852012506997,12.8908835294419,-13.3253241779961,-13.2823788043342,43.8538457865497,6.5120354803394,1.76809301181932,4.7824954395944,1.33123830828095,7.86601367479685,0.305246472080995,0.240198742864627,350.816594610084,1.04633120927611,40.2014323805594,5.98025220576098,90.0785387288296,343.109546879386,5.35112814478124
195,"DN13",2013,"sparse","32",32197,"RIL_067","null",20.9322314544307,0.109371522046582,21.849395470484,193.218044986265,17.7020220487727,0.0860345416178675,20.3348927123185,178.022848871717,195.460682533918,206.770963663295,1.97038687322147,2.04395443010531,24.641491191242,25.440757572347,12.7855232967576,12.8268326324923,-13.5980299810785,-13.3494254229675,36.0328361616158,8.13017458079898,1.85630193814282,6.27409624145278,2.95571003400685,10.9636145759625,0.372294014770303,0.169902375535834,348.845868736439,2.40089235138901,84.1376060772704,51.16414732868,97.8304946980687,287.528779669697,6.29909300329222
196,"DN13",2013,"sparse","32",32198,"RIL_120","null",27.6194559636094,0.138059275863551,23.1200596234152,212.872704644681,24.9831460131978,0.127840602228131,21.7898006351065,205.795000413461,202.119640916697,199.192632358255,2.0619585728905,2.19192842027189,26.5392745229727,26.7252331569637,13.1216255241914,12.4918363122299,-13.2796570932048,-13.2731375944043,35.7913769110215,9.08469906276552,2.42188378449518,6.65115339651287,2.72333174567107,11.7877503124674,0.330693033962442,0.209383243086316,328.250849769394,2.22400489909467,78.3297657144022,24.7079614823193,107.781865733329,261.326425398354,6.60660243119822
197,"DN13",2013,"sparse","32",32199,"RIL_114","null",21.7338417433204,0.106542009709693,22.8655435062208,199.238090465194,NA,NA,NA,NA,207.934784705216,NA,2.00256071376069,2.01144173119015,25.6299200092569,26.1028268399253,13.0359956216808,13.529840324319,-13.1470166299761,-13.180265455284,40.8620211735004,8.79408918740364,2.3658530381239,6.39073337118201,2.33579832768361,11.2229930483923,0.327729288001634,0.222073507936977,397.267935236815,1.97893023380333,53.4025551382193,12.9281091461574,97.6835218961467,367.550724581374,5.40655511821111
198,"DN13",2013,"sparse","32",32200,"RIL_183","null",21.0809904940792,0.1000762429627,22.0254152921129,212.381101525384,NA,NA,NA,NA,210.748463384992,NA,2.00076639226849,2.03487178657007,24.9395262422114,26.8367262265983,12.7351156125702,13.3242451681105,-13.6096829471826,-13.3320091152263,47.1226046921466,13.8268628670585,4.06255183660302,9.71188565837325,6.01774879887504,20.2529049530757,0.422364936570015,0.196085058040614,408.982972207852,1.94512763558851,76.3159097255789,14.3202568934139,118.307085131291,382.76905244037,8.3745179320773
199,"DN13",2013,"sparse","32",32201,"B100","null",33.4945608128816,0.152747739107419,24.9575754383584,233.568088044469,40.6210875076521,0.199821376334968,27.7075138533682,261.274658292067,221.960582168568,201.630081541708,1.98833443661511,2.29199288337604,24.6976712574374,29.3518176963969,12.5330140491316,12.702890008841,-13.0627471010542,-13.1833569815724,48.9190524977858,14.5354228413029,4.52374146277441,9.89720737789522,5.07809982919808,19.9018979498994,0.379991121047829,0.225310553515039,597.148567552104,0.807438264049069,34.1621209347614,4.58506082669199,162.650331111895,491.082193886748,4.16793909448881
200,"DN13",2013,"sparse","32",32202,"RIL_164","null",19.8163510258838,0.111344471082694,20.5193159651315,181.671834907626,15.7179272172746,0.0637863617794607,16.929379176102,165.022424053468,184.692624308045,230.53321790926,2.04463419718437,2.21892375614486,25.1461713176387,27.0073439634356,12.6538110628575,12.2592877121146,-13.671537784907,-13.5036595111496,33.135325154485,5.83204253460486,1.04778705925085,4.80886705896247,2.04944092512731,7.68844229178344,0.364121600661188,0.136457453160847,308.481967462365,2.20872913301016,64.4434004477491,33.7443127459352,NA,220.28034312919,5.45171789219388
201,"DN13",2013,"sparse","32",32203,"RIL_038","null",18.8145133414616,0.0940428026576703,20.1873112716087,175.627584107823,17.3181556519494,0.0791111222119055,18.8128936021779,174.786858798451,202.9564642764,212.596106023046,2.05945360266961,2.0662658122432,25.1296591276405,25.4154713363138,12.5428714445022,12.3805846298133,-13.5523645269198,-13.3518626707456,35.6163567186841,6.43526946129606,1.33487992945239,5.10264781142722,1.21970616325225,7.74113457650542,0.291652087907978,0.179114773171462,316.924697630011,2.07800996647696,42.8127552266046,15.0471238395117,99.3525396125443,254.051895709847,5.06708086157439
202,"DN13",2013,"sparse","32",32204,"RIL_193","null",22.9734731230456,0.113421521717341,21.2906248945191,209.335837913107,NA,NA,NA,NA,202.904843166809,NA,1.91841374640693,2.0021508784941,25.1415198885339,26.5509079553742,13.4963944946124,13.4740540364132,-13.3618233531835,-13.3129399397417,40.3791026723119,8.90559954285067,1.98305122270636,6.8388572042103,2.48285490610318,11.7459739858416,0.355506431972964,0.176114840938014,436.096672318257,2.14122983356289,77.8443174008878,28.242080652577,96.1252432899334,387.905750957328,7.97601975055815
203,"DN13",2013,"sparse","32",32206,"A10","null",6.92861799598796,0.0342173593823667,15.6502038547434,96.3756008567573,8.08587835095577,0.0343348107387142,15.0811516940979,108.366931037073,211.015383330559,234.606560972683,2.1988686270998,2.2866407286746,24.7145397192874,24.319413970456,11.1503962627861,10.9819486385224,-13.285890152926,-13.0696225330513,30.0647570578577,4.60314518456766,0.610957846162339,3.89904482437194,1.06652103715764,5.77241240627587,0.268258961885225,0.118910817642763,222.201772440694,2.94565961983171,147.016704787864,150.404499810784,NA,200.04877563449,10.325601230515
204,"DN13",2013,"sparse","32",32207,"RIL_070","null",15.4066074775219,0.0759471219975477,21.780916468142,159.502566290863,NA,NA,NA,NA,217.708218187661,NA,1.91237082497513,2.08835957717174,25.1837529907035,25.9864417671918,13.6348630473787,12.5750574992883,-13.3300497385578,-13.3270460841371,41.5190179968376,8.31164059191634,2.16545231567307,6.12929378766444,2.4017011618685,10.7372378741685,0.348196648805187,0.211745281411438,289.930404621473,2.07459133183491,93.8918630421804,36.5965763162925,110.989759272823,267.059065107554,6.02658368663806
205,"DN13",2013,"sparse","32",32208,"RIL_140","null",17.1402188734105,0.0845812983549067,21.8015562143309,173.319112835559,16.2611510019423,0.0816260363089341,17.8884950334859,165.827482116622,208.719835609501,202.562263990627,1.97408542370708,2.10113187864762,24.9394538392685,26.3305584659463,12.888500703963,12.4699222283738,-13.3949620527753,-13.4512702921894,37.8446018795192,8.68959129149962,1.94126036515738,6.74619612241856,2.92210234271314,11.6765433443124,0.371006087297875,0.167008295927864,349.343690135215,2.02880888380434,59.6454624371082,30.0824725533048,112.051114762243,277.056949567024,5.85350501259022
206,"DN13",2013,"sparse","32",32209,"A10","null",6.92861799598796,0.0342173593823667,15.6502038547434,96.3756008567573,8.08587835095577,0.0343348107387142,15.0811516940979,108.366931037073,211.015383330559,234.606560972683,2.1988686270998,2.2866407286746,24.7145397192874,24.319413970456,11.1503962627861,10.9819486385224,-13.285890152926,-13.0696225330513,30.0647570578577,4.60314518456766,0.610957846162339,3.89904482437194,1.06652103715764,5.77241240627587,0.268258961885225,0.118910817642763,222.201772440694,2.94565961983171,147.016704787864,150.404499810784,NA,200.04877563449,10.325601230515
207,"DN13",2013,"sparse","32",32210,"B100","null",33.4945608128816,0.152747739107419,24.9575754383584,233.568088044469,40.6210875076521,0.199821376334968,27.7075138533682,261.274658292067,221.960582168568,201.630081541708,1.98833443661511,2.29199288337604,24.6976712574374,29.3518176963969,12.5330140491316,12.702890008841,-13.0627471010542,-13.1833569815724,48.9190524977858,14.5354228413029,4.52374146277441,9.89720737789522,5.07809982919808,19.9018979498994,0.379991121047829,0.225310553515039,597.148567552104,0.807438264049069,34.1621209347614,4.58506082669199,162.650331111895,491.082193886748,4.16793909448881
208,"DN13",2013,"sparse","34",34001,"B100","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00570636345437,2.23843655914333,23.6601915544544,28.1928431761331,11.7931117984105,12.4200505207902,-13.008295144886,-13.2861904163395,49.5778521795846,13.2885085459575,4.02476008295295,9.16368838488101,4.15719967090298,18.0230393112553,0.395293900350533,0.223783035509352,587.679591094507,0.847048278267184,27.4430245197409,5.8264395936938,156.959902839716,485.36494849134,4.57858761284284
209,"DN13",2013,"sparse","34",34002,"A10","null",6.11557439893514,0.0284552028391556,14.6653567525159,86.4383587160876,NA,NA,NA,NA,221.664907170825,NA,2.21624055393905,2.23308440444188,23.6770600163044,23.1604394501922,10.410494012065,10.6991091504716,-13.2314381967578,-13.1724559678184,30.7235567396565,4.20826657684819,0.543567480996806,3.61007205416625,0.873110228985594,5.22746202301843,0.283561741187929,0.117383299637077,212.732795983097,2.98526963404983,NA,191.125650431013,NA,194.331530239082,11.3429368369859
210,"DN13",2013,"sparse","34",34003,"RIL_219","null",16.3055673963457,0.0758235864353225,22.0908482959775,153.903835016306,14.5272893195881,0.0719498900512466,18.0621753020532,147.524038535139,219.353441350655,205.257668337355,2.13218399268563,2.03507793025058,24.5109102539625,24.2902059523797,11.6346766585381,12.2240489065247,-13.2966188954855,-13.3709957360043,37.174554344603,7.41862055319841,1.88305032458718,5.58813663258718,2.63518594761997,10.1821839182415,0.417763888083604,0.184266184543757,304.842078345341,2.22685927745143,NA,40.2479528346987,88.7605948000322,289.562302459203,8.3498342355348
211,"DN13",2013,"sparse","34",34004,"A10","null",6.11557439893514,0.0284552028391556,14.6653567525159,86.4383587160876,6.74322791681668,0.0286208740215391,13.6173639632891,92.6469627646545,221.664907170825,237.411406109223,2.21624055393905,2.23308440444188,23.6770600163044,23.1604394501922,10.410494012065,10.6991091504716,-13.2314381967578,-13.1724559678184,30.7235567396565,4.20826657684819,0.543567480996806,3.61007205416625,0.873110228985594,5.22746202301843,0.283561741187929,0.117383299637077,212.732795983097,2.98526963404983,NA,191.125650431013,NA,194.331530239082,11.3429368369859
212,"DN13",2013,"sparse","34",34005,"RIL_222","null",18.4345842275713,0.0788622935895967,20.124566864196,160.753940472255,15.169717852808,0.0740446231890497,18.6575258399305,146.576078076238,230.78016300934,206.569295869354,2.02488246214346,2.0044266960847,23.8319315438984,24.6937557366283,11.9166349856467,12.6072441796027,-13.3282804445319,-13.4224070987316,38.3818505975742,8.75611113998366,2.09228585632864,6.65561780062097,2.82059161497493,11.7514125136401,0.386304793258829,0.182126770659408,313.525368538091,2.38923394670586,NA,43.2813435737989,81.7026526439861,303.648668013614,10.0804013389969
213,"DN13",2013,"sparse","34",34006,"RIL_029","null",24.3825148137595,0.107580119989441,23.0814926808409,231.896678614553,NA,NA,NA,NA,219.454706465823,NA,1.83183941961711,1.89101853904973,23.8249544011929,27.5374270431892,13.565320443592,14.7729949310412,-13.2173650696632,-13.3925553397286,42.7281171082703,10.5184517052697,2.52997732514204,7.95469983241732,4.96555494389739,15.7802211969853,0.493869201266387,0.158429173305977,461.528308032902,2.16085727786703,NA,24.2667353754959,106.184029532952,389.488898505532,5.34367847455756
214,"DN13",2013,"sparse","34",34007,"RIL_120","null",24.3784312977528,0.114810282541813,21.6651441517202,202.935462504011,20.8347244831094,0.106565601862585,19.6748664793204,190.075032141043,212.769164756963,201.997477494795,2.07933049972975,2.13837209603917,25.5017948199897,25.5662586366999,12.3817232734703,12.2089968241792,-13.2252051370366,-13.3759710291714,36.4501765928203,8.30537249937966,2.15474320572889,6.15821158419018,2.22946263713986,10.6749159204655,0.345995813265146,0.207855725080629,318.781873311798,2.26361491331279,NA,31.397499510145,102.09143746115,255.609180002946,7.25752161169033
215,"DN13",2013,"sparse","34",34008,"RIL_220","null",16.9314547455449,0.0777695139687219,18.9488295370379,170.572080149059,14.7988651452244,0.0692160856797989,16.4538206234379,155.098168237901,218.627560972769,213.856698148576,1.99518353257855,1.98539814400336,23.6993657972801,24.6649478034844,12.1790607257626,12.7353363719833,-13.4226975893688,-13.4356745471774,36.6916358434146,5.67623166889708,1.20778341555679,4.45878336095453,1.68439042108538,7.35100133811375,0.378301281709217,0.175805686671345,327.133141814862,2.21920856540257,NA,30.3673853731784,84.6798791394945,256.586736171466,6.94730181524413
216,"DN13",2013,"sparse","34",34009,"RIL_022","null",23.4554788831934,0.102133489214189,23.0529897717111,211.793381680255,NA,NA,NA,NA,221.974074430763,NA,1.98775880016201,1.85202070554982,24.6110460245966,24.8057354335372,12.8272679934829,13.7653383266304,-13.2560795387177,-13.2748067347724,44.9012503636184,11.1212323095436,2.92131511598669,8.10484289429687,4.55097953896567,16.0208367729513,0.450125951574785,0.188110846792691,505.844808137516,1.66858353680559,NA,11.8213725498417,169.701788568612,418.452057049768,6.87378620161633
217,"DN13",2013,"sparse","34",34010,"RIL_154","null",15.2618903966437,0.067862572963658,20.1787168109883,150.625198156721,15.8562034267056,0.0805189066333181,18.8089813075863,150.651660188249,228.405199110356,202.799283863453,1.96795951358285,NA,23.3365542785665,NA,11.9219249670849,NA,-13.4096293429547,NA,39.5891468505453,7.2762035728075,1.67236783093268,5.63019780749799,2.06111123597722,9.65608532467611,0.382822062547361,0.176003305614019,326.09589193356,2.49035882016818,NA,47.7320848627821,75.9493636169331,285.011838292347,10.3886063000321
218,"DN13",2013,"sparse","34",34011,"RIL_162","null",10.2760045523204,0.0551020035010743,17.6603266834881,121.283746403504,6.52419198435911,0.0283514988910451,14.1734387893134,86.1756341005236,201.919821234894,218.25830968688,2.32187175829888,2.17223935159675,26.0529892421932,24.9837239447682,11.3843733054997,11.6439194904709,-13.574123721019,-13.5142272716067,33.0697470845011,4.08194547361566,1.08484116070824,2.98253754888894,0.771570545818218,4.85151340489147,0.305639476092158,0.243841088481168,195.5860953662,2.10430007553722,NA,37.0164588192305,98.684726625068,160.029550087851,6.4384890778679
219,"DN13",2013,"sparse","34",34012,"RIL_010","null",16.6494078724502,0.0752111580352897,21.6465485775794,188.311653480281,NA,NA,NA,NA,221.279757621927,NA,2.05705630248011,1.99744767827791,24.4505717004942,25.2258673916658,12.0333205985814,12.8336302796526,-13.3877399018086,-13.4671847372361,39.8306061011395,NA,NA,NA,NA,NA,NA,NA,455.297990529393,2.26032643624861,NA,38.4196711749312,97.0958859942558,357.615761282751,6.89633441711811
220,"DN13",2013,"sparse","34",34013,"RIL_200","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84162449550797,NA,23.2228193589104,NA,13.6992394232222,NA,-13.2814404589953,47.3158428695606,11.5821933934735,3.83183801113844,7.606391180244,4.20508797334583,16.3679849594278,0.433984403729695,0.245074210596808,448.188050343326,1.32085473343265,NA,10.3059892904413,145.030446858889,419.74674089838,6.54450057004418
