"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","lfblade_area","lfblade_length","lfblade_width","lfblade_weight","SLA","gN.m2","gC.m2","CN_ratio","d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","leaf_number","panicle_number","tiller_height","tiller_number","basal_circumference","dead_percent","green_percent","leaf_number_dead","leaf_number_green"
408,"DR15",2015,"wet","01",50129,"RIL_057","null",26.2061428489931,224.576392999927,19.6262279605037,0.0918676888308364,281.991611833193,1.65645070542379,17.9474303446692,10.5851732773802,-12.0547489518671,36.7743762576278,1.35305096809277,0.476442043511928,0.860838232798121,1.68266027158623,3.07417470406258,1.21543930597084,0.162433319657472,453.796288240087,16.3467874046807,2.04081392278792,359.817884363962,1.71337731506196,22.1072953824167,0.212821387853525,0.787178612247606,3.31854112497824,13.9812808913949
409,"DR15",2015,"wet","01",50130,"RIL_093","null",32.2334600389851,228.114319489875,20.5140571667528,0.107480730069924,296.867987436954,1.53149624954615,16.9417225933082,10.4812911643777,-12.1076065165989,30.5347936295686,1.90963971224345,0.707875703280006,1.0577043339693,2.02744269255666,4.16268349551725,1.19500448242689,0.168357752387151,385.992009835977,28.5297988085404,4.63778386903491,319.906199777154,4.03065217427389,25.3573963875751,NA,NA,NA,NA
410,"DR15",2015,"wet","01",50131,"RIL_151","null",17.7695426774842,201.834947186932,16.0016741033085,0.0649079331416203,285.37931409217,1.63897675034899,17.832085874043,10.490320784027,-12.3656392804464,29.952221753474,1.64882117823504,0.464805082044046,1.16329875070363,1.68188812098785,3.30325266515653,1.03747866616977,0.144364301144207,488.435819085482,26.8033181564963,6.62611466779316,359.396328838301,2.63273023283295,18.9764908399909,0.11715879393343,0.882841205980422,2.52199457594251,21.2369253359327
411,"DR15",2015,"wet","01",50132,"RIL_020","null",35.9502052935821,275.877569205437,21.3530424896376,0.141136261253479,275.177149227711,1.57973872677414,18.0089088736496,11.9304740822153,-12.2249929892283,32.6928095168316,3.0024564659458,0.854864349675355,2.10375417511098,3.16594539361043,6.22738168387374,1.09181589593798,0.140790441476864,712.424179161767,13.4774350678098,1.94289875139694,410.543472141203,1.72051746594126,22.9938710429203,NA,NA,NA,NA
412,"DR15",2015,"wet","01",50133,"B100","null",45.5479856721192,275.90572406973,24.1130083808483,0.156286750571816,298.988768053956,1.44357052613897,16.8533860984875,12.0346694379289,-11.7127692252402,NA,2.54331100593747,0.923402201904495,1.59681085225451,2.88503897860461,5.41647581356923,1.14326894290686,0.170760918069647,590.174431331493,14.5974155995587,1.63096926266968,409.594592426835,1.41076046875055,21.4491415840171,0.241207035537668,0.758792964631402,3.22142857181767,11.982769727779
413,"DR15",2015,"wet","01",50134,"RIL_099","null",NA,NA,NA,NA,NA,NA,NA,NA,-11.8394464735291,31.6145725994222,2.78108771541815,1.05167773144766,1.70812361539641,3.366101965031,6.27883490244632,1.29293410315708,0.165913107466159,480.302942251063,31.4404961768029,4.73928933222277,375.912154285817,3.73059679160275,25.6325109163941,NA,NA,NA,NA
414,"DR15",2015,"wet","01",50135,"RIL_159","null",27.9210968194958,242.836153044291,19.857212681806,0.100436720270282,289.39697308728,1.54696146086871,17.502709429781,11.2758070505314,-11.8191045793074,33.4718814607044,2.57005373761965,0.96392744121172,1.59118680857907,3.13962773958262,5.77554789367578,1.24695982936215,0.166292541618851,492.349980799529,26.310968354982,3.40389331471145,352.325433522875,3.25088494320615,26.4806739740756,0.225158285523293,0.774841714469332,6.83757277862267,20.2580118864668
415,"DR15",2015,"wet","01",50136,"RIL_088","null",32.4896696402254,246.46948201571,20.4226746338008,0.114289008438961,284.708081537272,1.59863834937194,17.5215642853155,11.0451243441448,-12.0441944249586,39.3629785537311,1.68723863573679,0.645746394859713,1.02338982908657,1.82448070118656,3.53245118085825,1.07568687085489,0.184680720280306,459.700155123871,18.4941335598376,2.14694639319308,316.855946586461,2.07182867528072,21.6368361921673,0.249058939050697,0.750941061149453,4.61239423999816,14.364105530259
416,"DR15",2015,"wet","01",50137,"RIL_105","null",23.7274936879857,199.730277994072,19.9303165421297,0.0789666579035835,304.313676646134,1.52128744978034,17.0717649607462,10.8491133983174,-12.0822220528356,28.6567191151794,1.96093947146946,0.745744900693936,1.20154409310496,2.42975775018688,4.40709229495374,1.23555423751418,0.169610090371784,424.215356542494,28.1349132457579,4.56802433242478,354.658625892221,3.06992667152265,18.9552552544493,0.20183070740865,0.798169292485745,6.45614272324144,20.709912135327
417,"DR15",2015,"wet","01",50138,"RIL_147","null",21.4018572218227,204.894910614196,18.1715980726491,0.0797815992970748,275.721596433648,1.64595069013268,18.0689423280647,10.5776548356335,-12.125094274591,30.8992388567362,1.4073106676267,0.498864011955836,0.891068190773197,1.91381970289645,3.33341025859048,1.34880028514644,0.15450847170315,424.665476896747,23.4438652116387,3.92583229941425,313.822990711143,2.9779386892499,21.061684462974,0.254033902229893,0.745966097800411,7.15690002156807,17.1896692598206
418,"DR15",2015,"wet","01",50139,"RIL_017","null",33.5966435300178,261.790800895714,19.4476436807067,0.136220021835442,261.038460985313,1.60126124395499,18.1915451928374,11.492625153156,-11.9347296834909,31.8930727304301,3.36312378752919,1.11406613585344,2.21257997069597,2.68341853347576,6.05699927347547,0.845593686689662,0.179758844834781,597.929331818313,19.3196672211463,2.3031027409309,414.264906560893,2.22610120877215,26.1855583377324,0.125891731007926,0.874108268715053,2.35213419693418,17.4911373668551
419,"DR15",2015,"wet","01",50140,"RIL_013","null",30.4719876151493,219.560603417881,21.5559168531029,0.12809467794842,251.0538648758,1.62690054414574,18.2617268506234,11.2807072374421,-11.9803394045036,28.28746792704,1.59309863987121,0.526566769769796,1.0429962138602,1.95894830020679,3.57233103364203,1.26279104953935,0.152464682616082,434.331224285451,17.9819034626288,2.38409343002356,289.828225092209,2.11686211706185,17.9072236172041,0.220946189414313,0.779053810719024,3.95687124322529,14.7041854445118
420,"DR15",2015,"wet","01",50141,"RIL_002","null",23.7029664419654,223.21416620269,17.6194365472559,0.100315559182067,259.854887571716,1.5899815665194,18.1330842417266,11.5320897701647,-12.1991818205492,28.9224558069647,1.8380484037362,0.503448582269777,1.30251625453517,2.10543070360679,3.82623522620031,1.12653121236385,0.139334129126844,584.678286410152,19.4267282733706,4.54812898963984,378.479186107087,1.94414044329615,14.3450900822122,0.129222210495416,0.87077778925061,1.67136183330521,18.7479422766044
421,"DR15",2015,"wet","01",50142,"RIL_043","null",44.1470921638987,285.446914998062,22.3562715786524,0.198487377246717,238.041063224138,1.64134068343752,18.515133442827,11.4873357665259,-12.1351264215354,32.6267691457371,2.63465561915341,0.867736994457532,1.73774263969798,3.66101812190776,6.53215465928601,1.51199628233522,0.137468210210952,552.38452069454,12.5264931256662,1.49649813742515,NA,1.37652123807108,24.3323749146011,0.109474070986523,0.890525928787642,0.959507474889725,12.9891381076851
422,"DR15",2015,"wet","01",50143,"RIL_072","null",21.1375600616192,193.59687893915,19.3303868098987,0.0792870006711618,274.407319459298,1.51456943720549,17.6972722285961,11.9652230593099,-11.9993551790642,32.6160961622715,1.72005039099349,0.608953832731899,1.08830318988136,1.73141018349492,3.40922009183386,0.991528478407186,0.180285000949504,458.881127807414,25.86128769769,4.0505026725462,347.51495153833,3.26031851419661,22.7948967568166,0.18781222283455,0.812187777188367,4.92277766737785,19.9451718325516
423,"DR15",2015,"wet","01",50144,"RIL_062","null",34.5396369966921,265.922796204193,18.6138532993373,0.123758037225429,277.243011045679,1.54970908912147,17.6454413825953,11.457850483673,-12.1101971301563,33.6529025840452,2.31246904709168,0.788009260882768,1.49696915832512,3.03186956681899,5.42807070855956,1.34663301859607,0.150600436317412,543.019374633583,16.4332820065289,2.14391133137529,364.199856670291,1.90393906369135,21.8077654131835,NA,NA,NA,NA
424,"DR15",2015,"wet","01",50145,"RIL_131","null",12.1068373394209,162.230866688003,14.9284421896596,0.0390380251046838,311.898221130791,1.54754963845331,17.4761025614166,10.9735897981765,-11.9401072983992,33.3314299049575,1.13217319224595,0.359101746655724,0.758543478385042,1.40287230947463,2.49534245972243,1.19038176098915,0.151723126189437,312.930870478071,25.2271165591035,5.99810183848428,275.403350719169,3.87690307163199,25.0018288513774,0.187915661623998,0.81208433834818,4.53287798803193,19.423626632707
425,"DR15",2015,"wet","01",50146,"RIL_042","null",24.2652427615945,200.964395578909,20.5211967019568,0.0851523944775744,286.740386709889,1.47761384929261,17.4103678914845,11.9949036630249,-12.1719919816644,31.5040176278037,1.31146991205747,0.461945658431617,0.831953709438166,1.71532302962008,3.05215696096706,1.31422760352249,0.157227233220479,384.395064992677,17.8221311761706,2.49180370451801,247.234038108564,2.37892216437334,23.5534120704869,0.262207833463284,0.73779216666362,5.07668363680152,13.2493247613216
426,"DR15",2015,"wet","01",50147,"B100","null",45.5479856721192,275.90572406973,24.1130083808483,0.156286750571816,298.988768053956,1.44357052613897,16.8533860984875,12.0346694379289,-11.7127692252402,39.9779189756631,2.54331100593747,0.923402201904495,1.59681085225451,2.88503897860461,5.41647581356923,1.14326894290686,0.170760918069647,590.174431331493,14.5974155995587,1.63096926266968,NA,1.41076046875055,21.4491415840171,0.241207035537668,0.758792964631402,3.22142857181767,11.982769727779
427,"DR15",2015,"wet","01",50148,"RIL_161","null",33.9819617700281,259.255461314244,20.5899180993992,0.109863485952297,296.757136178357,1.51246792732945,17.4603873969774,11.5125938526561,-11.9738599668274,38.6837885980112,2.35882212303462,0.911412720705486,1.42729109947946,3.01719971221534,5.26983914970593,1.26215810838428,0.170692951426985,513.284624099105,23.703573936272,2.3972187891872,372.709010320443,2.20916027941138,22.2684023368177,0.218869896475293,0.781130103653662,5.67339861441695,17.579819286809
428,"DR15",2015,"wet","01",50149,"RIL_033","null",14.6374408741181,172.750043927461,15.4277508356316,0.0450871098295288,323.216145882122,1.4925763756608,17.200191343736,11.4306284002688,-11.9171488551996,31.5170935917551,1.13690113958143,0.454953902154126,0.669551312314297,1.41968023312301,2.59349136370278,1.26658396852658,0.17856981656916,312.052721776679,28.9385284539573,4.25817180448233,248.081631435138,4.19244640582117,24.245799190518,0.220218813242813,0.779781186850124,6.93331549393214,19.9810170171756
429,"DR15",2015,"wet","01",50150,"RIL_121","null",25.5309973561608,205.074762755898,20.4723372486272,0.105335318820503,253.64257621938,1.67845778922084,18.3721391086555,10.8944880770344,-11.9621258317768,30.0926733092209,1.68451859315386,0.579778349700552,1.09112390348443,2.20976224512374,3.88430265290971,1.35741906881354,0.151482566859953,465.079725360734,21.9272907254371,3.91683158500889,320.883688311435,2.36619476708648,20.465314431792,0.210250348074594,0.789749651952327,4.32734517668461,17.1297508197013
430,"DR15",2015,"wet","01",50151,"RIL_163","null",19.7579114820074,191.480472666783,16.8054485893324,0.0716205222325642,283.722994579165,1.58847007845749,17.4539852373495,10.6785149747623,-12.0234386032003,31.1164037670432,1.51957441651876,0.561701953057665,0.939365022269925,1.68421637214091,3.26522212199437,1.12917833638478,0.175411656733923,375.813600363103,24.8755278427666,4.03125676606505,275.653041069109,3.71849476406208,24.9426385877393,0.224491469336103,0.775508530715386,6.16390371564182,17.9858558654587
431,"DR15",2015,"wet","01",50152,"RIL_059","null",34.9890331983135,263.191792677497,20.7713567183723,0.128649105368192,280.082137516022,1.53431978983719,17.4893725274735,11.3361919881094,-11.8261861489746,32.3052964666493,2.15001637171117,0.74342719227494,1.39176072918469,2.33307686046574,4.50797327257669,1.11147363011175,0.164665474293922,514.752099201297,14.366982989538,1.93984963491144,364.397453389147,1.81989281500384,26.7897427481499,0.19288275047512,0.80711724947911,2.83530117250757,12.863570569345
432,"DR15",2015,"wet","01",50153,"RIL_127","null",33.3279346066538,237.672212569495,23.6433664774738,0.127821873799158,271.243276171778,1.57110799122649,18.1768864652081,11.7046970463549,-11.8740088201598,34.1379954524728,2.24809683564256,0.713648492371237,1.50621029921045,2.99779306438795,5.46782746389705,1.43633748826925,0.136478020088848,505.840775149227,14.1713594915134,2.03289619878797,NA,1.70340776431196,23.9182431057991,0.236549525387059,0.76345047464667,3.48636870108745,12.9507475281271
433,"DR15",2015,"wet","01",50154,"RIL_174","null",15.8657420910891,164.883489864492,17.9932330589462,0.0606343028658339,278.486768703235,1.70928890373048,18.0434078952204,10.2772647473931,-12.5342766929524,30.4488485334089,1.60579173473728,0.548910920013268,1.03859546736023,1.332236364987,2.98843188910634,0.926858370747749,0.184211349545562,358.412589832921,26.5286125465485,5.74852211148206,289.576411695417,3.64333446636728,23.4721045254367,0.139033876250931,0.860966123521444,3.14428509443168,22.3939812283541
434,"DR15",2015,"wet","01",50156,"RIL_218","null",20.6648746923633,191.51389509498,19.0672885797271,0.0712558934476564,289.815697476741,1.55242279589516,17.4846323164504,11.2135552175956,-11.843556632312,35.9117621980811,1.51657106579945,0.500198806403694,1.00289687931646,2.08879118120612,3.68008205325917,1.39678808607245,0.145150718465176,444.43592143396,16.5130878337646,1.94609024259047,331.191271563222,1.50028471809825,20.7150750174115,0.22785314513115,0.772146854972759,3.81268799390826,13.6995985077208
435,"DR15",2015,"wet","01",50157,"B100","null",45.5479856721192,275.90572406973,24.1130083808483,0.156286750571816,298.988768053956,1.44357052613897,16.8533860984875,12.0346694379289,-11.7127692252402,NA,2.54331100593747,0.923402201904495,1.59681085225451,2.88503897860461,5.41647581356923,1.14326894290686,0.170760918069647,590.174431331493,14.5974155995587,1.63096926266968,409.594592426835,1.41076046875055,21.4491415840171,0.241207035537668,0.758792964631402,3.22142857181767,11.982769727779
436,"DR15",2015,"wet","01",50158,"RIL_195","null",24.2010160852178,198.532709268405,20.250254176543,0.0951982862483107,266.870106052114,1.69387646594435,18.227135238062,10.6375395089318,-11.9733687026063,32.1947414950308,1.80410349116493,0.578532132449252,1.20190312975744,2.35203227720629,4.23715203657271,1.34174222858744,0.143250560180833,470.701807043305,19.823702181898,3.42082684136689,361.862990784927,2.50925409004958,22.4655191311603,0.28344098586798,0.716559014166259,7.44514445455101,13.2170167671819
437,"DR15",2015,"wet","01",50159,"RIL_154","null",19.5384775617001,178.931550217852,18.3298482775483,0.0610621952295054,317.425562132386,1.63504745021767,17.3942848072146,9.91408723982403,-12.3364119049297,30.7404246283682,1.13215059485191,0.410378833819716,0.705004268837299,1.33608843717771,2.48874402368737,1.15876416962407,0.175387519440781,351.633584709399,22.0165435100357,3.88381585393123,260.545118131326,3.30454826764271,22.5655405768782,0.274012581494409,0.725987418748146,6.24376074708347,14.9645035569576
438,"DR15",2015,"wet","01",50160,"RIL_106","null",25.5761988238656,216.200524337651,20.0110144005632,0.093393259951993,278.393436289523,1.57226929020159,17.5144739120404,10.8348230647278,-12.010735214753,32.7995202660983,2.18069796757384,0.795989974067372,1.36415466911712,3.03478593953425,5.36014659599931,1.44592085052126,0.152203015224071,374.093166650331,26.9040419529815,4.64062534411341,304.740842567558,4.13633257244759,28.6447939437338,0.151025271001182,0.848974728871552,4.30732341233545,21.3529234278276
439,"DR15",2015,"wet","01",50161,"RIL_029","null",26.054277281016,236.105699968603,17.4476693439422,0.110297603034904,258.785580619587,1.54896611535793,18.5159076105566,13.1149057237557,-12.2596791698476,34.2239405486325,2.67447823412215,0.735669326759721,1.89699581363284,2.75250517093906,5.45637643899561,1.0595628520069,0.139051148459991,669.601130044805,15.8493097802111,2.32627664901129,339.558758451446,1.846392309948,20.0735848372033,NA,NA,NA,NA
440,"DR15",2015,"wet","01",50162,"RIL_005","null",25.7845278109933,213.805155565928,19.7924696232399,0.0897882767591344,286.020729411394,1.58561914867403,17.4495090966557,10.6513667259123,-12.2765647661272,32.3598029262365,1.57494267868139,0.569409035009316,0.991849392552353,2.29909596910917,3.96061737835956,1.48542275258229,0.150981508569647,358.016443864235,23.1127204816161,3.26647373427724,278.552059151617,3.21566758330621,23.7748423798235,0.206176485941178,0.793823514133954,5.01032241063396,17.1940650948323
