"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","number_plants_harvested","trait","data","trait_old"
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",32,32061,3,"stem_mass_per_m2",207.31,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,3,"leaf_mass_per_plant",0.94,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,3,"leaf_mass_per_m2",33.92,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,3,"panicle_mass_per_plant",3.87,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,3,"panicle_mass_per_m2",139.27,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,3,"stem_mass_per_plant",2.19,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,3,"stem_mass_per_m2",78.96,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,3,"leaf_mass_per_plant",2.36,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,3,"leaf_mass_per_m2",85.04,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,3,"panicle_mass_per_plant",7.55,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,3,"panicle_mass_per_m2",271.89,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,3,"stem_mass_per_plant",7.17,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,3,"stem_mass_per_m2",258.15,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_190","low_density",32,32005,3,"leaf_mass_per_plant",0.59,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_190","low_density",32,32005,3,"leaf_mass_per_m2",21.36,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_190","low_density",32,32005,3,"panicle_mass_per_plant",3.52,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_190","low_density",32,32005,3,"panicle_mass_per_m2",126.89,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_190","low_density",32,32005,3,"stem_mass_per_plant",1.99,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_190","low_density",32,32005,3,"stem_mass_per_m2",71.64,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_193","low_density",32,32133,3,"leaf_mass_per_plant",2.33,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_193","low_density",32,32133,3,"leaf_mass_per_m2",83.74,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_193","low_density",32,32133,3,"panicle_mass_per_plant",18.11,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_193","low_density",32,32133,3,"panicle_mass_per_m2",652.03,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_193","low_density",32,32133,3,"stem_mass_per_plant",7.34,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_193","low_density",32,32133,3,"stem_mass_per_m2",264.09,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_194","low_density",32,32109,3,"leaf_mass_per_plant",2.35,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_194","low_density",32,32109,3,"leaf_mass_per_m2",84.66,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_194","low_density",32,32109,3,"panicle_mass_per_plant",16.40,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_194","low_density",32,32109,3,"panicle_mass_per_m2",590.24,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_194","low_density",32,32109,3,"stem_mass_per_plant",7.05,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_194","low_density",32,32109,3,"stem_mass_per_m2",253.77,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_195","low_density",32,32086,3,"leaf_mass_per_plant",2.09,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_195","low_density",32,32086,3,"leaf_mass_per_m2",75.27,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_195","low_density",32,32086,3,"panicle_mass_per_plant",17.40,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_195","low_density",32,32086,3,"panicle_mass_per_m2",626.54,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_195","low_density",32,32086,3,"stem_mass_per_plant",5.86,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_195","low_density",32,32086,3,"stem_mass_per_m2",210.89,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_196","low_density",32,32136,3,"leaf_mass_per_plant",1.45,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_196","low_density",32,32136,3,"leaf_mass_per_m2",52.26,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_196","low_density",32,32136,3,"panicle_mass_per_plant",9.94,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_196","low_density",32,32136,3,"panicle_mass_per_m2",357.99,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_196","low_density",32,32136,3,"stem_mass_per_plant",3.75,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_196","low_density",32,32136,3,"stem_mass_per_m2",134.99,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_197","low_density",32,32087,3,"leaf_mass_per_plant",4.02,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_197","low_density",32,32087,3,"leaf_mass_per_m2",144.90,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_197","low_density",32,32087,3,"panicle_mass_per_plant",22.37,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_197","low_density",32,32087,3,"panicle_mass_per_m2",805.44,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_197","low_density",32,32087,3,"stem_mass_per_plant",7.82,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_197","low_density",32,32087,3,"stem_mass_per_m2",281.47,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_199","low_density",32,32089,3,"leaf_mass_per_plant",2.24,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_199","low_density",32,32089,3,"leaf_mass_per_m2",80.53,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_199","low_density",32,32089,3,"panicle_mass_per_plant",14.87,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_199","low_density",32,32089,3,"panicle_mass_per_m2",535.47,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_199","low_density",32,32089,3,"stem_mass_per_plant",6.78,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_199","low_density",32,32089,3,"stem_mass_per_m2",244.23,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_200","low_density",32,32129,3,"leaf_mass_per_plant",4.01,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_200","low_density",32,32129,3,"leaf_mass_per_m2",144.30,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_200","low_density",32,32129,3,"panicle_mass_per_plant",21.70,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_200","low_density",32,32129,3,"panicle_mass_per_m2",781.18,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_200","low_density",32,32129,3,"stem_mass_per_plant",6.54,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_200","low_density",32,32129,3,"stem_mass_per_m2",235.57,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_201","low_density",32,32059,3,"leaf_mass_per_plant",3.13,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_201","low_density",32,32059,3,"leaf_mass_per_m2",112.68,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_201","low_density",32,32059,3,"panicle_mass_per_plant",18.81,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_201","low_density",32,32059,3,"panicle_mass_per_m2",677.31,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_201","low_density",32,32059,3,"stem_mass_per_plant",9.22,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_201","low_density",32,32059,3,"stem_mass_per_m2",332.02,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_203","low_density",32,32076,3,"leaf_mass_per_plant",3.31,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_203","low_density",32,32076,3,"leaf_mass_per_m2",119.10,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_203","low_density",32,32076,3,"panicle_mass_per_plant",18.17,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_203","low_density",32,32076,3,"panicle_mass_per_m2",654.21,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_203","low_density",32,32076,3,"stem_mass_per_plant",5.87,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_203","low_density",32,32076,3,"stem_mass_per_m2",211.16,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_205","low_density",32,32048,3,"leaf_mass_per_plant",1.02,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_205","low_density",32,32048,3,"leaf_mass_per_m2",36.74,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_205","low_density",32,32048,3,"panicle_mass_per_plant",5.86,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_205","low_density",32,32048,3,"panicle_mass_per_m2",210.86,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_205","low_density",32,32048,3,"stem_mass_per_plant",3.11,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_205","low_density",32,32048,3,"stem_mass_per_m2",112.02,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_206","low_density",32,32158,3,"leaf_mass_per_plant",2.04,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_206","low_density",32,32158,3,"leaf_mass_per_m2",73.35,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_206","low_density",32,32158,3,"panicle_mass_per_plant",11.65,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_206","low_density",32,32158,3,"panicle_mass_per_m2",419.48,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_206","low_density",32,32158,3,"stem_mass_per_plant",6.34,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_206","low_density",32,32158,3,"stem_mass_per_m2",228.07,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,3,"leaf_mass_per_plant",2.34,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,3,"leaf_mass_per_m2",84.24,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,3,"panicle_mass_per_plant",19.05,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,3,"panicle_mass_per_m2",685.71,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,3,"stem_mass_per_plant",8.33,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,3,"stem_mass_per_m2",299.73,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_208","low_density",32,32116,3,"leaf_mass_per_plant",1.21,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_208","low_density",32,32116,3,"leaf_mass_per_m2",43.56,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_208","low_density",32,32116,3,"panicle_mass_per_plant",8.71,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_208","low_density",32,32116,3,"panicle_mass_per_m2",313.47,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_208","low_density",32,32116,3,"stem_mass_per_plant",3.97,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_208","low_density",32,32116,3,"stem_mass_per_m2",142.85,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_209","low_density",32,32181,3,"leaf_mass_per_plant",1.37,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_209","low_density",32,32181,3,"leaf_mass_per_m2",49.39,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_209","low_density",32,32181,3,"panicle_mass_per_plant",8.46,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_209","low_density",32,32181,3,"panicle_mass_per_m2",304.58,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_209","low_density",32,32181,3,"stem_mass_per_plant",4.44,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_209","low_density",32,32181,3,"stem_mass_per_m2",160.00,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_210","low_density",32,32147,3,"leaf_mass_per_plant",1.91,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_210","low_density",32,32147,3,"leaf_mass_per_m2",68.93,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_210","low_density",32,32147,3,"panicle_mass_per_plant",15.55,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_210","low_density",32,32147,3,"panicle_mass_per_m2",559.96,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_210","low_density",32,32147,3,"stem_mass_per_plant",6.93,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_210","low_density",32,32147,3,"stem_mass_per_m2",249.40,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_211","low_density",32,32184,3,"leaf_mass_per_plant",1.95,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_211","low_density",32,32184,3,"leaf_mass_per_m2",70.03,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_211","low_density",32,32184,3,"panicle_mass_per_plant",12.81,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_211","low_density",32,32184,3,"panicle_mass_per_m2",461.22,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_211","low_density",32,32184,3,"stem_mass_per_plant",5.73,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_211","low_density",32,32184,3,"stem_mass_per_m2",206.23,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_212","low_density",32,32193,3,"leaf_mass_per_plant",2.71,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_212","low_density",32,32193,3,"leaf_mass_per_m2",97.42,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_212","low_density",32,32193,3,"panicle_mass_per_plant",16.60,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_212","low_density",32,32193,3,"panicle_mass_per_m2",597.71,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_212","low_density",32,32193,3,"stem_mass_per_plant",6.76,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_212","low_density",32,32193,3,"stem_mass_per_m2",243.36,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_213","low_density",32,32029,3,"leaf_mass_per_plant",1.94,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_213","low_density",32,32029,3,"leaf_mass_per_m2",69.75,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_213","low_density",32,32029,3,"panicle_mass_per_plant",9.77,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_213","low_density",32,32029,3,"panicle_mass_per_m2",351.55,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_213","low_density",32,32029,3,"stem_mass_per_plant",5.82,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_213","low_density",32,32029,3,"stem_mass_per_m2",209.66,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_215","low_density",32,32197,3,"leaf_mass_per_plant",5.73,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_215","low_density",32,32197,3,"leaf_mass_per_m2",206.17,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_215","low_density",32,32197,3,"panicle_mass_per_plant",19.07,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_215","low_density",32,32197,3,"panicle_mass_per_m2",686.64,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_215","low_density",32,32197,3,"stem_mass_per_plant",9.71,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_215","low_density",32,32197,3,"stem_mass_per_m2",349.49,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_216","low_density",32,32100,3,"leaf_mass_per_plant",0.87,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_216","low_density",32,32100,3,"leaf_mass_per_m2",31.41,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_216","low_density",32,32100,3,"panicle_mass_per_plant",3.88,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_216","low_density",32,32100,3,"panicle_mass_per_m2",139.83,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_216","low_density",32,32100,3,"stem_mass_per_plant",1.83,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_216","low_density",32,32100,3,"stem_mass_per_m2",65.86,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_217","low_density",32,32189,3,"leaf_mass_per_plant",1.19,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_217","low_density",32,32189,3,"leaf_mass_per_m2",42.72,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_217","low_density",32,32189,3,"panicle_mass_per_plant",6.44,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_217","low_density",32,32189,3,"panicle_mass_per_m2",231.77,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_217","low_density",32,32189,3,"stem_mass_per_plant",2.65,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_217","low_density",32,32189,3,"stem_mass_per_m2",95.24,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_218","low_density",32,32127,3,"leaf_mass_per_plant",0.64,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_218","low_density",32,32127,3,"leaf_mass_per_m2",23.14,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_218","low_density",32,32127,3,"panicle_mass_per_plant",3.44,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_218","low_density",32,32127,3,"panicle_mass_per_m2",123.79,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_218","low_density",32,32127,3,"stem_mass_per_plant",1.93,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_218","low_density",32,32127,3,"stem_mass_per_m2",69.32,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_219","low_density",32,32106,3,"leaf_mass_per_plant",2.76,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",36,198,205,"RIL_219","low_density",32,32106,3,"leaf_mass_per_m2",99.44,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_219","low_density",32,32106,3,"panicle_mass_per_plant",13.55,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",36,198,205,"RIL_219","low_density",32,32106,3,"panicle_mass_per_m2",487.98,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",36,198,205,"RIL_219","low_density",32,32106,3,"stem_mass_per_plant",3.67,"stem_mass_per_plant"
