"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","DOY","DAS","trait","measurement_number","flag","data"
2013,"Density","JGI","rain_fed",36,123,134,"RIL_062","low_density",31,32045,142,19,"Height2",1,0,5
2013,"Density","JGI","rain_fed",36,123,134,"RIL_062","low_density",31,32045,148,25,"Height2",2,0,8
2013,"Density","JGI","rain_fed",36,123,134,"RIL_062","low_density",31,32045,154,31,"Height2",3,0,8
2013,"Density","JGI","rain_fed",36,123,134,"RIL_062","low_density",31,32045,161,38,"Height2",4,0,19
2013,"Density","JGI","rain_fed",36,123,134,"RIL_062","low_density",31,32045,168,45,"Height2",5,0,27
2013,"Density","JGI","rain_fed",36,123,134,"RIL_062","low_density",31,32045,175,52,"Height2",6,1,44
2013,"Density","JGI","rain_fed",36,123,134,"RIL_062","low_density",31,32045,182,59,"Height2",7,0,44
2013,"Density","JGI","rain_fed",36,123,134,"RIL_062","low_density",31,32045,190,67,"Height2",8,0,64
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,142,19,"Height1",1,0,5
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,148,25,"Height1",2,1,8
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,154,31,"Height1",3,1,11
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,161,38,"Height1",4,0,12
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,168,45,"Height1",5,1,32
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,175,52,"Height1",6,0,32
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,182,59,"Height1",7,1,53
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,190,67,"Height1",8,1,67
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,142,19,"Height2",1,0,6
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,148,25,"Height2",2,0,6
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,154,31,"Height2",3,0,9
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,161,38,"Height2",4,0,14
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,168,45,"Height2",5,0,26
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,175,52,"Height2",6,0,33
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,182,59,"Height2",7,2,64
2013,"Density","JGI","rain_fed",36,123,134,"RIL_035","low_density",31,32046,190,67,"Height2",8,1,68
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,142,19,"Height1",1,0,6
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,148,25,"Height1",2,1,10
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,154,31,"Height1",3,1,11
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,161,38,"Height1",4,1,20
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,168,45,"Height1",5,0,30
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,175,52,"Height1",6,1,50
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,182,59,"Height1",7,1,58
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,190,67,"Height1",8,2,44
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,142,19,"Height2",1,0,6
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,148,25,"Height2",2,0,5
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,154,31,"Height2",3,1,11
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,161,38,"Height2",4,1,21
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,168,45,"Height2",5,0,28
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,175,52,"Height2",6,2,55
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,182,59,"Height2",7,2,66
2013,"Density","JGI","rain_fed",36,123,134,"B100","low_density",31,32047,190,67,"Height2",8,1,66
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,142,19,"Height1",1,0,8
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,148,25,"Height1",2,0,11
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,154,31,"Height1",3,0,11
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,161,38,"Height1",4,0,19
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,168,45,"Height1",5,0,33
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,175,52,"Height1",6,0,41
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,182,59,"Height1",7,0,44
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,190,67,"Height1",8,1,56
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,142,19,"Height2",1,0,8
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,148,25,"Height2",2,0,6
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,154,31,"Height2",3,0,13
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,161,38,"Height2",4,0,22
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,168,45,"Height2",5,0,31
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,175,52,"Height2",6,0,41
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,182,59,"Height2",7,0,43
2013,"Density","JGI","rain_fed",36,123,134,"RIL_153","low_density",31,32048,190,67,"Height2",8,0,43
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,142,19,"Height1",1,0,7
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,148,25,"Height1",2,0,8
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,154,31,"Height1",3,0,9
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,161,38,"Height1",4,0,13
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,168,45,"Height1",5,0,24
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,175,52,"Height1",6,0,40
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,182,59,"Height1",7,0,49
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,190,67,"Height1",8,2,24
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,142,19,"Height2",1,0,3
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,148,25,"Height2",2,0,6
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,154,31,"Height2",3,0,11
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,161,38,"Height2",4,0,16
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,168,45,"Height2",5,0,27
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,175,52,"Height2",6,0,41
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,182,59,"Height2",7,0,53
2013,"Density","JGI","rain_fed",36,123,134,"RIL_215","low_density",31,32049,190,67,"Height2",8,0,58
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,".",".","artificial",8,2,"."
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,148,25,"Height1",2,1,8
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,154,31,"Height1",3,0,10
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,161,38,"Height1",4,1,21
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,168,45,"Height1",5,0,18
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,175,52,"Height1",6,0,17
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,182,59,"Height1",7,1,22
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,190,67,"Height1",8,1,25
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,142,19,"Height2",1,1,5
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,148,25,"Height2",2,0,7
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,154,31,"Height2",3,1,14
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,161,38,"Height2",4,1,21
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,168,45,"Height2",5,1,22
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,175,52,"Height2",6,0,21
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,182,59,"Height2",7,1,23
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32050,190,67,"Height2",8,1,22
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,142,19,"Height1",1,0,6
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,148,25,"Height1",2,1,13
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,154,31,"Height1",3,1,18
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,161,38,"Height1",4,1,29
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,168,45,"Height1",5,2,43
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,175,52,"Height1",6,0,32
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,182,59,"Height1",7,2,43
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,190,67,"Height1",8,1,48
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,142,19,"Height2",1,0,6
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,148,25,"Height2",2,0,6
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,154,31,"Height2",3,0,15
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,161,38,"Height2",4,0,25
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,168,45,"Height2",5,1,36
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,175,52,"Height2",6,0,30
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,182,59,"Height2",7,0,27
2013,"Density","JGI","rain_fed",36,123,134,"RIL_152","low_density",31,32051,190,67,"Height2",8,2,25
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,142,19,"Height1",1,0,8
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,148,25,"Height1",2,1,11
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,154,31,"Height1",3,0,12
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,161,38,"Height1",4,1,26
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,168,45,"Height1",5,0,37
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,175,52,"Height1",6,2,21
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,182,59,"Height1",7,2,58
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,190,67,"Height1",8,0,26
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,142,19,"Height2",1,0,8
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,148,25,"Height2",2,0,9
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,154,31,"Height2",3,1,16
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,161,38,"Height2",4,0,23
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,168,45,"Height2",5,1,39
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,175,52,"Height2",6,0,28
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,182,59,"Height2",7,1,47
2013,"Density","JGI","rain_fed",36,123,134,"RIL_010","low_density",31,32052,190,67,"Height2",8,1,47
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,142,19,"Height1",1,1,6
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,148,25,"Height1",2,0,6
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,154,31,"Height1",3,0,8
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,161,38,"Height1",4,0,13
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,168,45,"Height1",5,1,23
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,175,52,"Height1",6,1,22
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,182,59,"Height1",7,1,23
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,190,67,"Height1",8,2,33
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,142,19,"Height2",1,1,5
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,148,25,"Height2",2,0,5
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,154,31,"Height2",3,1,12
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,161,38,"Height2",4,1,21
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,168,45,"Height2",5,1,25
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,175,52,"Height2",6,0,19
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,182,59,"Height2",7,1,22
2013,"Density","JGI","rain_fed",36,123,134,"A10","low_density",31,32053,190,67,"Height2",8,2,28
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,142,19,"Height1",1,0,6
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,148,25,"Height1",2,0,10
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,154,31,"Height1",3,0,11
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,161,38,"Height1",4,1,26
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,168,45,"Height1",5,0,36
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,175,52,"Height1",6,0,33
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,182,59,"Height1",7,1,45
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,190,67,"Height1",8,0,39
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,142,19,"Height2",1,0,6
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,148,25,"Height2",2,0,9
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,154,31,"Height2",3,0,11
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,161,38,"Height2",4,1,26
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,168,45,"Height2",5,0,33
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,175,52,"Height2",6,0,34
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,182,59,"Height2",7,0,34
2013,"Density","JGI","rain_fed",36,123,134,"RIL_051","low_density",31,32054,190,67,"Height2",8,0,29
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,142,19,"Height1",1,0,5
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,148,25,"Height1",2,0,9
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,154,31,"Height1",3,0,11
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,161,38,"Height1",4,1,27
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,168,45,"Height1",5,0,25
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,175,52,"Height1",6,0,31
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,182,59,"Height1",7,0,43
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,190,67,"Height1",8,1,54
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,142,19,"Height2",1,0,5
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,148,25,"Height2",2,0,6
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,154,31,"Height2",3,0,11
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,161,38,"Height2",4,0,19
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,168,45,"Height2",5,0,28
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,175,52,"Height2",6,0,30
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,182,59,"Height2",7,0,33
2013,"Density","JGI","rain_fed",36,123,134,"RIL_135","low_density",31,32055,190,67,"Height2",8,0,35
2013,"Density","JGI","rain_fed",36,123,134,"RIL_181","low_density",31,32056,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_181","low_density",31,32056,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",36,123,134,"RIL_181","low_density",31,32056,142,19,"Height1",1,0,7
