"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","date","number_plants_harvested","trait","rep","flag","data"
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"basal_circumference",2,".",13.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"basal_circumference",3,".",14.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"branch_number_per_plant",1,".",0.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"branch_number_per_plant",2,".",3.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"branch_number_per_plant",3,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"culm_height",1,".",192.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"culm_height",2,".",188.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"culm_height",3,".",222.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"second_tiller_height",1,".","."
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"second_tiller_height",2,".",183.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"second_tiller_height",3,".",177.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"tiller_number_per_plant",1,".",1.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"tiller_number_per_plant",2,".",3.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_093","high_density",31,31073,41910,3,"tiller_number_per_plant",3,".",4.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"basal_circumference",1,".",17.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"basal_circumference",2,".",19.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"basal_circumference",3,".",18.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"branch_number_per_plant",1,".",0.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"branch_number_per_plant",2,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"branch_number_per_plant",3,".",7.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"culm_height",1,".",390.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"culm_height",2,".",442.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"culm_height",3,".",303.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"second_tiller_height",1,".",268.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"second_tiller_height",2,".",262.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"second_tiller_height",3,".",348.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"tiller_number_per_plant",1,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"tiller_number_per_plant",2,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_018","high_density",31,31074,41910,3,"tiller_number_per_plant",3,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"basal_circumference",1,".",10.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"basal_circumference",2,".",22.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"basal_circumference",3,".",25.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"branch_number_per_plant",1,".",3.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"branch_number_per_plant",2,".",3.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"branch_number_per_plant",3,".",6.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"culm_height",1,".",246.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"culm_height",2,".",388.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"culm_height",3,".",261.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"second_tiller_height",1,".","."
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"second_tiller_height",2,".",249.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"second_tiller_height",3,".",232.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"tiller_number_per_plant",1,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"tiller_number_per_plant",2,".",3.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_169","high_density",31,31075,41910,3,"tiller_number_per_plant",3,".",3.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"basal_circumference",1,".",11.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"basal_circumference",2,".",13.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"basal_circumference",3,".",18.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"branch_number_per_plant",1,".",4.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"branch_number_per_plant",2,".",3.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"branch_number_per_plant",3,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"culm_height",1,".",196.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"culm_height",2,".",290.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"culm_height",3,".",280.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"second_tiller_height",1,".",120.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"second_tiller_height",2,".",191.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"second_tiller_height",3,".",273.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"tiller_number_per_plant",1,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"tiller_number_per_plant",2,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_203","high_density",31,31076,41911,3,"tiller_number_per_plant",3,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"basal_circumference",1,".",17.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"basal_circumference",2,".",11.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"basal_circumference",3,".",14.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"branch_number_per_plant",1,".",5.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"branch_number_per_plant",2,".",1.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"branch_number_per_plant",3,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"culm_height",1,".",346.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"culm_height",2,".",304.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"culm_height",3,".",321.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"second_tiller_height",1,".",215.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"second_tiller_height",2,".",176.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"second_tiller_height",3,".",287.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"tiller_number_per_plant",1,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"tiller_number_per_plant",2,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_034","high_density",31,31077,41911,3,"tiller_number_per_plant",3,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"basal_circumference",1,".",16.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"basal_circumference",2,".",35.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"basal_circumference",3,".",20.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"branch_number_per_plant",1,".",3.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"branch_number_per_plant",2,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"branch_number_per_plant",3,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"culm_height",1,".",341.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"culm_height",2,".",481.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"culm_height",3,".",320.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"second_tiller_height",1,".","."
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"second_tiller_height",2,".",278.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"second_tiller_height",3,".",230.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"tiller_number_per_plant",1,".",1.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"tiller_number_per_plant",2,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"B100","high_density",31,31078,41911,3,"tiller_number_per_plant",3,".",5.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"basal_circumference",1,".",9.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"basal_circumference",2,".",16.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"basal_circumference",3,".",23.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"branch_number_per_plant",1,".",1.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"branch_number_per_plant",2,".",3.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"branch_number_per_plant",3,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"culm_height",1,".",312.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"culm_height",2,".",170.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"culm_height",3,".",310.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"second_tiller_height",1,".","."
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"second_tiller_height",2,".",183.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"second_tiller_height",3,".",392.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"tiller_number_per_plant",1,".",1.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"tiller_number_per_plant",2,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_064","high_density",31,31079,41911,3,"tiller_number_per_plant",3,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"basal_circumference",1,".",24.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"basal_circumference",2,".",18.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"basal_circumference",3,".",22.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"branch_number_per_plant",1,".",1.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"branch_number_per_plant",2,".",1.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"branch_number_per_plant",3,".",0.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"culm_height",1,".",226.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"culm_height",2,".",202.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"culm_height",3,".",200.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"second_tiller_height",1,".",212.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"second_tiller_height",2,".",196.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"second_tiller_height",3,".",192.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"tiller_number_per_plant",1,".",5.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"tiller_number_per_plant",2,".",2.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_121","high_density",31,31080,41911,3,"tiller_number_per_plant",3,".",6.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"basal_circumference",1,".",24.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"basal_circumference",2,".",29.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"basal_circumference",3,".",28.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"branch_number_per_plant",1,".",1.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"branch_number_per_plant",2,".",5.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"branch_number_per_plant",3,".",3.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"culm_height",1,".",284.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"culm_height",2,".",246.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"culm_height",3,".",261.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"second_tiller_height",1,".",248.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"second_tiller_height",2,".",246.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"second_tiller_height",3,".",238.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"tiller_number_per_plant",1,".",4.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"tiller_number_per_plant",2,".",8.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,41911,3,"tiller_number_per_plant",3,".",8.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_144","high_density",31,31082,41911,3,"basal_circumference",1,".",14.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_144","high_density",31,31082,41911,3,"basal_circumference",2,".",21.000
2014,"density","JGI","rain_fed",400,198,205,"RIL_144","high_density",31,31082,41911,3,"basal_circumference",3,".",21.000
