"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","number_plants_harvested","date","DOY","subsample_num","trait","flag","data"
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,2,"leaf_number_per_plant",".",46.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,2,"culm_height",1,820.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,2,"second_tiller_height",".",561.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,2,"tiller_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,2,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,2,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,2,"tiller_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,2,"leaf_number_per_plant_sqrt",".",6.782
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,2,"panicle_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"Panicle_number_per_plant",".",8.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"leaf_number_per_plant",".",68.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"culm_height",".",550.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"second_tiller_height",".",504.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"tiller_number_per_plant",".",7.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"tiller_number_per_plant_sqrt",".",2.646
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"leaf_number_per_plant_sqrt",".",8.246
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,3,"panicle_number_per_plant_sqrt",".",2.828
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"Panicle_number_per_plant",".",12.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"leaf_number_per_plant",".",83.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"culm_height",".",524.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"second_tiller_height",".",512.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"Panicle_Length",".",130.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"tiller_number_per_plant",".",11.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"tiller_number_per_plant_sqrt",".",3.317
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"leaf_number_per_plant_sqrt",".",9.110
2013,"density","JGI","rain_fed",36,123,134,"RIL_146","low_density",32,32116,4,"07/31/2013",212,4,"panicle_number_per_plant_sqrt",".",3.464
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"Panicle_number_per_plant",".",106.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"leaf_number_per_plant",".",147.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"culm_height",".",186.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"second_tiller_height",".",137.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"tiller_number_per_plant",".",8.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"branch_number_per_plant",".",23.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"branch_number_per_plant_sqrt",".",4.796
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"tiller_number_per_plant_sqrt",".",2.828
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"leaf_number_per_plant_sqrt",".",12.124
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,1,"panicle_number_per_plant_sqrt",".",10.296
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"Panicle_number_per_plant",".",168.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"leaf_number_per_plant",".",290.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"culm_height",".",173.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"second_tiller_height",".",141.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"tiller_number_per_plant",".",11.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"branch_number_per_plant",".",53.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"branch_number_per_plant_sqrt",".",7.280
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"tiller_number_per_plant_sqrt",".",3.317
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"leaf_number_per_plant_sqrt",".",17.029
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,2,"panicle_number_per_plant_sqrt",".",12.961
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"Panicle_number_per_plant",".",124.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"leaf_number_per_plant",".",159.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"culm_height",".",214.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"second_tiller_height",".",191.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"tiller_number_per_plant",".",11.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"branch_number_per_plant",".",38.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"branch_number_per_plant_sqrt",".",6.164
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"tiller_number_per_plant_sqrt",".",3.317
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"leaf_number_per_plant_sqrt",".",12.610
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,3,"panicle_number_per_plant_sqrt",".",11.136
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"Panicle_number_per_plant",".",197.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"leaf_number_per_plant",".",276.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"culm_height",".",356.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"second_tiller_height",".",299.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"tiller_number_per_plant",".",20.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"branch_number_per_plant",".",39.000
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"branch_number_per_plant_sqrt",".",6.245
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"tiller_number_per_plant_sqrt",".",4.472
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"leaf_number_per_plant_sqrt",".",16.613
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32117,4,"08/02/2013",214,4,"panicle_number_per_plant_sqrt",".",14.036
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"Panicle_number_per_plant",".",17.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"leaf_number_per_plant",".",35.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"culm_height",".",350.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"second_tiller_height",".",268.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"tiller_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"branch_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"branch_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"tiller_number_per_plant_sqrt",".",1.732
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"leaf_number_per_plant_sqrt",".",5.916
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,1,"panicle_number_per_plant_sqrt",".",4.123
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"Panicle_number_per_plant",".",49.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"leaf_number_per_plant",".",63.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"culm_height",".",294.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"second_tiller_height",".",245.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"tiller_number_per_plant",".",4.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"branch_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"branch_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"tiller_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"leaf_number_per_plant_sqrt",".",7.937
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,2,"panicle_number_per_plant_sqrt",".",7.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"Panicle_number_per_plant",".",34.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"leaf_number_per_plant",".",57.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"culm_height",".",463.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"second_tiller_height",".",352.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"tiller_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"branch_number_per_plant",".",14.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"branch_number_per_plant_sqrt",".",3.742
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"tiller_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"leaf_number_per_plant_sqrt",".",7.550
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,3,"panicle_number_per_plant_sqrt",".",5.831
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"Panicle_number_per_plant",".",19.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"leaf_number_per_plant",".",53.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"culm_height",".",428.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"second_tiller_height",".",370.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"Panicle_Length",".",98.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"tiller_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"branch_number_per_plant",".",11.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"branch_number_per_plant_sqrt",".",3.317
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"tiller_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"leaf_number_per_plant_sqrt",".",7.280
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",32,32118,4,"07/31/2013",212,4,"panicle_number_per_plant_sqrt",".",4.359
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"Panicle_number_per_plant",".",17.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"leaf_number_per_plant",".",40.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"culm_height",".",416.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"second_tiller_height",".",261.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"Panicle_Length",".",102.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"tiller_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"branch_number_per_plant",".",11.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"branch_number_per_plant_sqrt",".",3.317
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"tiller_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"leaf_number_per_plant_sqrt",".",6.325
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,1,"panicle_number_per_plant_sqrt",".",4.123
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,2,"Panicle_number_per_plant",".",17.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,2,"leaf_number_per_plant",".",30.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,2,"culm_height",".",420.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,2,"second_tiller_height",".",322.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,2,"tiller_number_per_plant",".",6.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,2,"branch_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,2,"branch_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,2,"tiller_number_per_plant_sqrt",".",2.449
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",32,32119,4,"08/01/2013",213,2,"leaf_number_per_plant_sqrt",".",5.477
