"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","date","DOY","trait","measurement_number","rep","flag","data"
2014,"density","JGI","rain_fed",36,198,205,"RIL_127","low_density",34,34007,41884.00,245,"Height",2,1,".",39.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_127","low_density",34,34007,41884.00,245,"Height",2,2,".",56.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_127","low_density",34,34007,41884.00,245,"Height",2,3,".",26.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",31,31132,41862.00,223,"Height",1,1,".",10.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",31,31132,41862.00,223,"Height",1,2,".",11.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",31,31132,41862.00,223,"Height",1,3,".",12.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",31,31132,41883.50,244,"Height",2,1,".",52.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",31,31132,41883.00,244,"Height",2,2,".",55.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",31,31132,41883.00,244,"Height",2,3,".",56.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",31,31132,41911.00,272,"culm_height",3,1,".",46.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",31,31132,41915.00,276,"culm_height",3,2,".",53.8
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",31,31132,41915.00,276,"culm_height",3,3,".",55.6
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41862.00,223,"Height",1,1,".",6.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41862.00,223,"Height",1,2,".",5.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41862.00,223,"Height",1,3,".",10.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41883.50,244,"Height",2,1,".",37.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41883.00,244,"Height",2,2,".",39.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41883.00,244,"Height",2,3,".",43.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41916.00,277,"culm_height",3,1,".",48.5
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41916.00,277,"culm_height",3,2,".",42.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",32,32132,41916.00,277,"culm_height",3,3,".",45.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",33,33082,41862.00,223,"Height",1,1,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",33,33082,41862.00,223,"Height",1,2,".",12.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",33,33082,41862.00,223,"Height",1,3,".",12.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",33,33082,41884.00,245,"Height",2,1,".",44.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",33,33082,41884.00,245,"Height",2,2,".",49.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",33,33082,41884.00,245,"Height",2,3,".",47.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",33,33082,41907.00,268,"culm_height",3,1,".",48.6
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",33,33082,41907.00,268,"culm_height",3,2,".",48.6
2014,"density","JGI","rain_fed",400,198,205,"RIL_128","high_density",33,33082,41907.00,268,"culm_height",3,3,".",43.1
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",34,34082,41862.00,223,"Height",1,1,".",12.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",34,34082,41862.00,223,"Height",1,2,".",10.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",34,34082,41862.00,223,"Height",1,3,".",10.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",34,34082,41884.00,245,"Height",2,1,".",55.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",34,34082,41884.00,245,"Height",2,2,".",62.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_128","low_density",34,34082,41884.00,245,"Height",2,3,".",64.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",31,31121,41862.00,223,"Height",1,1,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",31,31121,41862.00,223,"Height",1,2,".",7.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",31,31121,41862.00,223,"Height",1,3,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",31,31121,41883.50,244,"Height",2,1,".",41.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",31,31121,41883.00,244,"Height",2,2,".",45.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",31,31121,41883.00,244,"Height",2,3,".",38.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",31,31121,41909.50,270,"culm_height",3,1,".",38.6
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",31,31121,41911.00,272,"culm_height",3,2,".",45.9
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",31,31121,41911.00,272,"culm_height",3,3,".",43.5
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41862.00,223,"Height",1,1,".",9.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41862.00,223,"Height",1,2,".",7.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41862.00,223,"Height",1,3,".",4.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41883.50,244,"Height",2,1,".",32.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41883.00,244,"Height",2,2,".",32.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41883.00,244,"Height",2,3,".",25.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41914.00,275,"culm_height",3,1,".",29.7
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41914.00,275,"culm_height",3,2,".",35.2
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",32,32121,41914.00,275,"culm_height",3,3,".",41.2
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",33,33156,41862.00,223,"Height",1,1,".",5.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",33,33156,41862.00,223,"Height",1,2,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",33,33156,41862.00,223,"Height",1,3,".",4.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",33,33156,41884.00,245,"Height",2,1,".",34.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",33,33156,41884.00,245,"Height",2,2,".",44.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",33,33156,41884.00,245,"Height",2,3,".",41.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",33,33156,41908.00,269,"culm_height",3,1,".",38.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",33,33156,41908.00,269,"culm_height",3,2,".",29.1
2014,"density","JGI","rain_fed",400,198,205,"RIL_129","high_density",33,33156,41908.00,269,"culm_height",3,3,".",43.6
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",34,34156,41862.00,223,"Height",1,1,".",5.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",34,34156,41862.00,223,"Height",1,2,".",4.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",34,34156,41862.00,223,"Height",1,3,".",7.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",34,34156,41884.00,245,"Height",2,1,".",47.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",34,34156,41884.00,245,"Height",2,2,".",52.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_129","low_density",34,34156,41884.00,245,"Height",2,3,".",49.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",31,31201,41862.00,223,"Height",1,1,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",31,31201,41862.00,223,"Height",1,2,".",10.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",31,31201,41862.00,223,"Height",1,3,".",11.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",31,31201,41883.50,244,"Height",2,1,".",22.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",31,31201,41883.00,244,"Height",2,2,".",35.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",31,31201,41883.00,244,"Height",2,3,".",30.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",31,31201,41911.00,272,"culm_height",3,1,".",38.3
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",31,31201,41915.00,276,"culm_height",3,2,".",24.6
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",31,31201,41915.00,276,"culm_height",3,3,".",34.9
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",32,32201,41862.00,223,"Height",1,1,".",15.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",32,32201,41862.00,223,"Height",1,2,".",5.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",32,32201,41862.00,223,"Height",1,3,".",9.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",32,32201,41884.00,245,"Height",2,1,".",40.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",32,32201,41884.00,245,"Height",2,2,".",40.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",32,32201,41884.00,245,"Height",2,3,".",41.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",32,32201,41917.00,278,"culm_height",3,1,".",41.1
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",32,32201,41917.00,278,"culm_height",3,2,".",49.4
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",32,32201,41917.00,278,"culm_height",3,3,".",41.9
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",33,33101,41862.00,223,"Height",1,1,".",12.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",33,33101,41862.00,223,"Height",1,2,".",10.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",33,33101,41862.00,223,"Height",1,3,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",33,33101,41884.00,245,"Height",2,1,".",51.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",33,33101,41884.00,245,"Height",2,2,".",22.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",33,33101,41884.00,245,"Height",2,3,".",39.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",33,33101,41907.00,268,"culm_height",3,1,".",30.7
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",33,33101,41907.00,268,"culm_height",3,2,".",51.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_130","high_density",33,33101,41907.00,268,"culm_height",3,3,".",39.8
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",34,34101,41862.00,223,"Height",1,1,".",6.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",34,34101,41862.00,223,"Height",1,2,".",5.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",34,34101,41862.00,223,"Height",1,3,".",4.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",34,34101,41884.00,245,"Height",2,1,".",29.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",34,34101,41884.00,245,"Height",2,2,".",31.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_130","low_density",34,34101,41884.00,245,"Height",2,3,".",35.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",31,31154,41862.00,223,"Height",1,1,".",13.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",31,31154,41862.00,223,"Height",1,2,".",14.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",31,31154,41862.00,223,"Height",1,3,".",13.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",31,31154,41883.50,244,"Height",2,1,".",65.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",31,31154,41883.00,244,"Height",2,2,".",60.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",31,31154,41883.00,244,"Height",2,3,".",53.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",31,31154,41910.50,271,"culm_height",3,1,".",65.6
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",31,31154,41914.00,275,"culm_height",3,2,".",51.7
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",31,31154,41914.00,275,"culm_height",3,3,".",60.1
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",32,32154,41862.00,223,"Height",1,1,".",10.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",32,32154,41862.00,223,"Height",1,2,".",7.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",32,32154,41862.00,223,"Height",1,3,".",10.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",32,32154,41884.00,245,"Height",2,1,".",63.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",32,32154,41884.00,245,"Height",2,2,".",61.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",32,32154,41884.00,245,"Height",2,3,".",55.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",32,32154,41916.00,277,"culm_height",3,1,".",61.8
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",32,32154,41916.00,277,"culm_height",3,2,".",50.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",32,32154,41916.00,277,"culm_height",3,3,".",62.9
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",33,33085,41862.00,223,"Height",1,1,".",10.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",33,33085,41862.00,223,"Height",1,2,".",8.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",33,33085,41862.00,223,"Height",1,3,".",7.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",33,33085,41884.00,245,"Height",2,1,".",37.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",33,33085,41884.00,245,"Height",2,2,".",65.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",33,33085,41884.00,245,"Height",2,3,".",46.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",33,33085,41907.00,268,"culm_height",3,1,".",50.8
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",33,33085,41907.00,268,"culm_height",3,2,".",49.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_134","high_density",33,33085,41907.00,268,"culm_height",3,3,".",67.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",34,34085,41862.00,223,"Height",1,1,".",4.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",34,34085,41862.00,223,"Height",1,2,".",6.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",34,34085,41862.00,223,"Height",1,3,".",11.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",34,34085,41884.00,245,"Height",2,1,".",40.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",34,34085,41884.00,245,"Height",2,2,".",33.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_134","low_density",34,34085,41884.00,245,"Height",2,3,".",40.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",31,31038,41862.00,223,"Height",1,1,".",7.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",31,31038,41862.00,223,"Height",1,2,".",6.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",31,31038,41862.00,223,"Height",1,3,".",8.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",31,31038,41883.50,244,"Height",2,1,".",26.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",31,31038,41883.00,244,"Height",2,2,".",20.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",31,31038,41883.00,244,"Height",2,3,".",24.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",31,31038,41907.00,268,"culm_height",3,1,".",25.2
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",31,31038,41910.00,271,"culm_height",3,2,".",19.9
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",31,31038,41910.00,271,"culm_height",3,3,".",23.1
2014,"density","JGI","rain_fed",36,198,205,"RIL_135","low_density",32,32038,41862.00,223,"Height",1,1,".",6.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_135","low_density",32,32038,41862.00,223,"Height",1,2,".",2.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_135","low_density",32,32038,41862.00,223,"Height",1,3,".",12.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_135","low_density",32,32038,41883.50,244,"Height",2,1,".",18.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_135","low_density",32,32038,41883.00,244,"Height",2,2,".",25.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_135","low_density",32,32038,41883.00,244,"Height",2,3,".",15.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_135","low_density",32,32038,41912.00,273,"culm_height",3,1,".",25.5
2014,"density","JGI","rain_fed",36,198,205,"RIL_135","low_density",32,32038,41912.00,273,"culm_height",3,2,".",16.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_135","low_density",32,32038,41912.00,273,"culm_height",3,3,".",22.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",33,33024,41862.00,223,"Height",1,1,".",4.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",33,33024,41862.00,223,"Height",1,2,".",2.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",33,33024,41862.00,223,"Height",1,3,".",7.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",33,33024,41884.00,245,"Height",2,1,".",29.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",33,33024,41884.00,245,"Height",2,2,".",34.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",33,33024,41884.00,245,"Height",2,3,".",34.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",33,33024,41904.00,265,"culm_height",3,1,".",30.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_135","high_density",33,33024,41904.00,265,"culm_height",3,2,".",32.9
