"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","DOY","plant_number","trait","data"
2013,"density","JGI","rain_fed",400,123,134,"RIL_154","high_density",33,33093,217,4,"panicle_mass_per_plant",0.1
2013,"density","JGI","rain_fed",400,123,134,"RIL_222","high_density",33,33094,217,3,"panicle_mass_per_plant",0.4
2013,"density","JGI","rain_fed",400,123,134,"RIL_184","high_density",33,33095,217,4,"panicle_mass_per_plant",0.1
2013,"density","JGI","rain_fed",400,123,134,"RIL_052","high_density",33,33096,217,4,"panicle_mass_per_plant",0.2
2013,"density","JGI","rain_fed",400,123,134,"RIL_056","high_density",33,33097,217,4,"panicle_mass_per_plant",0.5
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33098,217,4,"panicle_mass_per_plant",0.05
2013,"density","JGI","rain_fed",400,123,134,"RIL_064","high_density",33,33099,217,4,"panicle_mass_per_plant",0.575
2013,"density","JGI","rain_fed",400,123,134,"RIL_040","high_density",33,33100,217,4,"panicle_mass_per_plant",0.875
2013,"density","JGI","rain_fed",400,123,134,"RIL_162","high_density",33,33101,210,4,"panicle_mass_per_plant",0.225
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33102,217,4,"panicle_mass_per_plant",0.625
2013,"density","JGI","rain_fed",400,123,134,"RIL_166","high_density",33,33103,217,4,"panicle_mass_per_plant",0.35
2013,"density","JGI","rain_fed",400,123,134,"RIL_029","high_density",33,33104,217,4,"panicle_mass_per_plant",0.75
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,217,4,"panicle_mass_per_plant",0.875
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,218,3,"panicle_mass_per_plant",0.966666666666667
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,218,3,"panicle_mass_per_plant",0.0666666666666667
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,NA,0,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,218,4,"panicle_mass_per_plant",0.15
2013,"density","JGI","rain_fed",400,123,134,"RIL_208","high_density",33,33110,218,2,"panicle_mass_per_plant",0.35
2013,"density","JGI","rain_fed",400,123,134,"RIL_099","high_density",33,33111,218,3,"panicle_mass_per_plant",0.466666666666667
2013,"density","JGI","rain_fed",400,123,134,"RIL_018","high_density",33,33112,218,4,"panicle_mass_per_plant",0.2
2013,"density","JGI","rain_fed",400,123,134,"RIL_167","high_density",33,33113,218,4,"panicle_mass_per_plant",0.375
2013,"density","JGI","rain_fed",400,123,134,"RIL_176","high_density",33,33114,218,3,"panicle_mass_per_plant",0.233333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_114","high_density",33,33115,218,4,"panicle_mass_per_plant",0.275
2013,"density","JGI","rain_fed",400,123,134,"RIL_159","high_density",33,33116,218,4,"panicle_mass_per_plant",0.9
2013,"density","JGI","rain_fed",400,123,134,"RIL_058","high_density",33,33117,218,4,"panicle_mass_per_plant",0.8
2013,"density","JGI","rain_fed",400,123,134,"RIL_216","high_density",33,33118,218,3,"panicle_mass_per_plant",0.433333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_096","high_density",33,33119,218,4,"panicle_mass_per_plant",0.925
2013,"density","JGI","rain_fed",400,123,134,"RIL_190","high_density",33,33120,218,3,"panicle_mass_per_plant",0.1
2013,"density","JGI","rain_fed",400,123,134,"RIL_010","high_density",33,33121,218,4,"panicle_mass_per_plant",0.325
2013,"density","JGI","rain_fed",400,123,134,"RIL_179","high_density",33,33122,218,4,"panicle_mass_per_plant",0.625
2013,"density","JGI","rain_fed",400,123,134,"RIL_043","high_density",33,33123,218,4,"panicle_mass_per_plant",0.325
2013,"density","JGI","rain_fed",400,123,134,"RIL_005","high_density",33,33124,218,4,"panicle_mass_per_plant",0.2
2013,"density","JGI","rain_fed",400,123,134,"RIL_209","high_density",33,33125,218,4,"panicle_mass_per_plant",0.65
2013,"density","JGI","rain_fed",400,123,134,"RIL_075","high_density",33,33126,218,3,"panicle_mass_per_plant",0.566666666666667
2013,"density","JGI","rain_fed",400,123,134,"RIL_116","high_density",33,33127,218,2,"panicle_mass_per_plant",0.3
2013,"density","JGI","rain_fed",400,123,134,"RIL_015","high_density",33,33128,218,3,"panicle_mass_per_plant",0.8
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33129,218,3,"panicle_mass_per_plant",0.0333333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_113","high_density",33,33130,218,4,"panicle_mass_per_plant",0.875
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33131,218,3,"panicle_mass_per_plant",0.333333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_033","high_density",33,33132,218,3,"panicle_mass_per_plant",0.0333333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_109","high_density",33,33133,218,5,"panicle_mass_per_plant",0.48
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33134,218,4,"panicle_mass_per_plant",0.05
2013,"density","JGI","rain_fed",400,123,134,"RIL_027","high_density",33,33135,218,3,"panicle_mass_per_plant",2.23333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_189","high_density",33,33136,218,4,"panicle_mass_per_plant",0.45
2013,"density","JGI","rain_fed",400,123,134,"RIL_008","high_density",33,33137,218,4,"panicle_mass_per_plant",0.35
2013,"density","JGI","rain_fed",400,123,134,"RIL_217","high_density",33,33138,218,4,"panicle_mass_per_plant",0.125
2013,"density","JGI","rain_fed",400,123,134,"RIL_150","high_density",33,33139,218,4,"panicle_mass_per_plant",0.625
2013,"density","JGI","rain_fed",400,123,134,"RIL_125","high_density",33,33140,218,4,"panicle_mass_per_plant",0.45
2013,"density","JGI","rain_fed",400,123,134,"RIL_093","high_density",33,33141,218,4,"panicle_mass_per_plant",1.125
2013,"density","JGI","rain_fed",400,123,134,"RIL_082","high_density",33,33142,218,4,"panicle_mass_per_plant",0.15
2013,"density","JGI","rain_fed",400,123,134,"RIL_197","high_density",33,33143,218,4,"panicle_mass_per_plant",0.8
2013,"density","JGI","rain_fed",400,123,134,"RIL_087","high_density",33,33144,218,4,"panicle_mass_per_plant",0.375
2013,"density","JGI","rain_fed",400,123,134,"RIL_024","high_density",33,33145,218,2,"panicle_mass_per_plant",0.15
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33146,218,3,"panicle_mass_per_plant",0.4
2013,"density","JGI","rain_fed",400,123,134,"RIL_142","high_density",33,33147,218,3,"panicle_mass_per_plant",0.433333333333333
2013,"density","JGI","rain_fed",400,123,134,"RIL_072","high_density",33,33148,218,4,"panicle_mass_per_plant",0.725
2013,"density","JGI","rain_fed",36,123,134,"B100","low_density",34,34001,210,4,"panicle_mass_per_plant",6.15
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",34,34002,221,2,"panicle_mass_per_plant",1
2013,"density","JGI","rain_fed",36,123,134,"RIL_219","low_density",34,34003,222,4,"panicle_mass_per_plant",2.325
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",34,34004,222,3,"panicle_mass_per_plant",0.766666666666667
2013,"density","JGI","rain_fed",36,123,134,"RIL_222","low_density",34,34005,222,4,"panicle_mass_per_plant",3.575
2013,"density","JGI","rain_fed",36,123,134,"RIL_029","low_density",34,34006,221,4,"panicle_mass_per_plant",6.625
2013,"density","JGI","rain_fed",36,123,134,"RIL_120","low_density",34,34007,220,4,"panicle_mass_per_plant",1.675
2013,"density","JGI","rain_fed",36,123,134,"RIL_220","low_density",34,34008,222,2,"panicle_mass_per_plant",2.05
2013,"density","JGI","rain_fed",36,123,134,"RIL_022","low_density",34,34009,221,4,"panicle_mass_per_plant",5.525
2013,"density","JGI","rain_fed",36,123,134,"RIL_154","low_density",34,34010,221,4,"panicle_mass_per_plant",2.25
2013,"density","JGI","rain_fed",36,123,134,"RIL_162","low_density",34,34011,221,3,"panicle_mass_per_plant",0.133333333333333
2013,"density","JGI","rain_fed",36,123,134,"RIL_010","low_density",34,34012,221,3,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_200","low_density",34,34013,221,4,"panicle_mass_per_plant",3.2
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",34,34014,222,4,"panicle_mass_per_plant",0.5
2013,"density","JGI","rain_fed",36,123,134,"RIL_047","low_density",34,34015,221,4,"panicle_mass_per_plant",3.175
2013,"density","JGI","rain_fed",36,123,134,"RIL_142","low_density",34,34016,221,3,"panicle_mass_per_plant",3.1
2013,"density","JGI","rain_fed",36,123,134,"RIL_137","low_density",34,34017,221,4,"panicle_mass_per_plant",4.65
2013,"density","JGI","rain_fed",36,123,134,"RIL_104","low_density",34,34018,221,3,"panicle_mass_per_plant",1.43333333333333
2013,"density","JGI","rain_fed",36,123,134,"RIL_185","low_density",34,34019,220,4,"panicle_mass_per_plant",5.475
2013,"density","JGI","rain_fed",36,123,134,"RIL_051","low_density",34,34020,221,3,"panicle_mass_per_plant",1.76666666666667
2013,"density","JGI","rain_fed",36,123,134,"RIL_179","low_density",34,34021,NA,0,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_221","low_density",34,34022,NA,0,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"B100","low_density",34,34023,218,4,"panicle_mass_per_plant",3
2013,"density","JGI","rain_fed",36,123,134,"RIL_054","low_density",34,34024,218,3,"panicle_mass_per_plant",2.03333333333333
2013,"density","JGI","rain_fed",36,123,134,"B100","low_density",34,34025,220,3,"panicle_mass_per_plant",28.7333333333333
2013,"density","JGI","rain_fed",36,123,134,"RIL_005","low_density",34,34026,222,3,"panicle_mass_per_plant",1.23333333333333
2013,"density","JGI","rain_fed",36,123,134,"RIL_086","low_density",34,34027,221,3,"panicle_mass_per_plant",2.9
2013,"density","JGI","rain_fed",36,123,134,"RIL_040","low_density",34,34028,221,4,"panicle_mass_per_plant",10.45
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",34,34029,221,4,"panicle_mass_per_plant",1.775
2013,"density","JGI","rain_fed",36,123,134,"RIL_190","low_density",34,34030,222,3,"panicle_mass_per_plant",1.03333333333333
2013,"density","JGI","rain_fed",36,123,134,"RIL_189","low_density",34,34031,219,3,"panicle_mass_per_plant",5.03333333333333
2013,"density","JGI","rain_fed",36,123,134,"RIL_056","low_density",34,34032,219,4,"panicle_mass_per_plant",3.8
2013,"density","JGI","rain_fed",36,123,134,"RIL_040","low_density",34,34033,219,3,"panicle_mass_per_plant",10.7666666666667
2013,"density","JGI","rain_fed",36,123,134,"RIL_082","low_density",34,34034,219,3,"panicle_mass_per_plant",1.46666666666667
2013,"density","JGI","rain_fed",36,123,134,"RIL_110","low_density",34,34035,220,4,"panicle_mass_per_plant",0.675
2013,"density","JGI","rain_fed",36,123,134,"RIL_109","low_density",34,34036,219,4,"panicle_mass_per_plant",7
2013,"density","JGI","rain_fed",36,123,134,"RIL_025","low_density",34,34037,218,4,"panicle_mass_per_plant",1.125
2013,"density","JGI","rain_fed",36,123,134,"RIL_180","low_density",34,34038,218,4,"panicle_mass_per_plant",1.15
2013,"density","JGI","rain_fed",36,123,134,"RIL_031","low_density",34,34039,219,4,"panicle_mass_per_plant",2.05
2013,"density","JGI","rain_fed",36,123,134,"RIL_093","low_density",34,34040,218,4,"panicle_mass_per_plant",3.4
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",34,34041,210,4,"panicle_mass_per_plant",2.55
2013,"density","JGI","rain_fed",36,123,134,"RIL_206","low_density",34,34042,218,4,"panicle_mass_per_plant",2.375
2013,"density","JGI","rain_fed",36,123,134,"RIL_033","low_density",34,34043,219,4,"panicle_mass_per_plant",2.375
2013,"density","JGI","rain_fed",36,123,134,"RIL_113","low_density",34,34044,218,3,"panicle_mass_per_plant",3.3
2013,"density","JGI","rain_fed",36,123,134,"RIL_053","low_density",34,34045,220,4,"panicle_mass_per_plant",3.325
2013,"density","JGI","rain_fed",36,123,134,"RIL_001","low_density",34,34046,219,4,"panicle_mass_per_plant",8.275
2013,"density","JGI","rain_fed",36,123,134,"RIL_143","low_density",34,34047,219,4,"panicle_mass_per_plant",2.6
2013,"density","JGI","rain_fed",36,123,134,"RIL_035","low_density",34,34048,218,4,"panicle_mass_per_plant",2.6
2013,"density","JGI","rain_fed",36,123,134,"RIL_117","low_density",34,34049,218,4,"panicle_mass_per_plant",3.25
2013,"density","JGI","rain_fed",36,123,134,"RIL_213","low_density",34,34050,218,4,"panicle_mass_per_plant",4.825
2013,"density","JGI","rain_fed",36,123,134,"RIL_217","low_density",34,34051,220,4,"panicle_mass_per_plant",1.95
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",34,34052,219,3,"panicle_mass_per_plant",0.266666666666667
2013,"density","JGI","rain_fed",36,123,134,"RIL_216","low_density",34,34053,224,4,"panicle_mass_per_plant",1.5
2013,"density","JGI","rain_fed",36,123,134,"RIL_161","low_density",34,34054,224,4,"panicle_mass_per_plant",5.25
2013,"density","JGI","rain_fed",36,123,134,"RIL_098","low_density",34,34055,224,4,"panicle_mass_per_plant",1.925
2013,"density","JGI","rain_fed",36,123,134,"RIL_193","low_density",34,34056,NA,4,"panicle_mass_per_plant",2.375
2013,"density","JGI","rain_fed",36,123,134,"RIL_030","low_density",34,34057,224,4,"panicle_mass_per_plant",4.875
2013,"density","JGI","rain_fed",36,123,134,"RIL_014","low_density",34,34058,224,4,"panicle_mass_per_plant",2.475
2013,"density","JGI","rain_fed",36,123,134,"RIL_102","low_density",34,34059,224,4,"panicle_mass_per_plant",1.85
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",34,34060,224,4,"panicle_mass_per_plant",0.425
2013,"density","JGI","rain_fed",36,123,134,"RIL_039","low_density",34,34061,225,3,"panicle_mass_per_plant",0.166666666666667
2013,"density","JGI","rain_fed",36,123,134,"RIL_019","low_density",34,34062,222,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_197","low_density",34,34063,224,4,"panicle_mass_per_plant",1.625
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",34,34064,225,3,"panicle_mass_per_plant",0.766666666666667
2013,"density","JGI","rain_fed",36,123,134,"RIL_048","low_density",34,34065,224,4,"panicle_mass_per_plant",2.45
2013,"density","JGI","rain_fed",36,123,134,"B100","low_density",34,34066,222,4,"panicle_mass_per_plant",1.75
2013,"density","JGI","rain_fed",36,123,134,"RIL_087","low_density",34,34067,225,4,"panicle_mass_per_plant",0.7
2013,"density","JGI","rain_fed",36,123,134,"RIL_017","low_density",34,34068,225,4,"panicle_mass_per_plant",3.5
2013,"density","JGI","rain_fed",36,123,134,"RIL_076","low_density",34,34069,225,4,"panicle_mass_per_plant",23.625
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",34,34070,222,4,"panicle_mass_per_plant",0.95
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",34,34071,225,4,"panicle_mass_per_plant",0.525
2013,"density","JGI","rain_fed",36,123,134,"RIL_105","low_density",34,34072,225,4,"panicle_mass_per_plant",2.775
2013,"density","JGI","rain_fed",36,123,134,"B100","low_density",34,34073,225,4,"panicle_mass_per_plant",1.525
2013,"density","JGI","rain_fed",36,123,134,"RIL_026","low_density",34,34074,225,4,"panicle_mass_per_plant",4.8
2013,"density","JGI","rain_fed",36,123,134,"RIL_107","low_density",34,34075,225,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_192","low_density",34,34076,225,3,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_095","low_density",34,34077,225,4,"panicle_mass_per_plant",5.75
2013,"density","JGI","rain_fed",36,123,134,"RIL_194","low_density",34,34078,225,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_114","low_density",34,34079,222,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_149","low_density",34,34080,225,4,"panicle_mass_per_plant",0.8
2013,"density","JGI","rain_fed",36,123,134,"RIL_015","low_density",34,34081,225,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_172","low_density",34,34082,225,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_209","low_density",34,34083,222,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_052","low_density",34,34084,225,4,"panicle_mass_per_plant",22.95
2013,"density","JGI","rain_fed",36,123,134,"RIL_128","low_density",34,34085,225,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_072","low_density",34,34086,225,4,"panicle_mass_per_plant",2.425
2013,"density","JGI","rain_fed",36,123,134,"RIL_067","low_density",34,34087,225,4,"panicle_mass_per_plant",1.525
2013,"density","JGI","rain_fed",36,123,134,"RIL_176","low_density",34,34088,225,4,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_127","low_density",34,34089,221,3,"panicle_mass_per_plant",2.4
2013,"density","JGI","rain_fed",36,123,134,"RIL_136","low_density",34,34090,221,4,"panicle_mass_per_plant",3.9
2013,"density","JGI","rain_fed",36,123,134,"RIL_091","low_density",34,34091,NA,0,"panicle_mass_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_182","low_density",34,34092,219,4,"panicle_mass_per_plant",3.8
2013,"density","JGI","rain_fed",36,123,134,"RIL_008","low_density",34,34093,219,4,"panicle_mass_per_plant",4.75
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",34,34094,219,4,"panicle_mass_per_plant",1.125
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",34,34095,220,4,"panicle_mass_per_plant",3.575
2013,"density","JGI","rain_fed",36,123,134,"RIL_099","low_density",34,34096,219,4,"panicle_mass_per_plant",2.35
2013,"density","JGI","rain_fed",36,123,134,"B100","low_density",34,34097,219,4,"panicle_mass_per_plant",3.125
2013,"density","JGI","rain_fed",36,123,134,"RIL_164","low_density",34,34098,219,4,"panicle_mass_per_plant",2.1
2013,"density","JGI","rain_fed",36,123,134,"RIL_163","low_density",34,34099,225,4,"panicle_mass_per_plant",4.325
2013,"density","JGI","rain_fed",36,123,134,"RIL_166","low_density",34,34100,225,4,"panicle_mass_per_plant",1.025
2013,"density","JGI","rain_fed",36,123,134,"RIL_115","low_density",34,34101,221,4,"panicle_mass_per_plant",24.925
2013,"density","JGI","rain_fed",36,123,134,"RIL_036","low_density",34,34102,221,4,"panicle_mass_per_plant",1.85
2013,"density","JGI","rain_fed",36,123,134,"RIL_184","low_density",34,34103,221,2,"panicle_mass_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"RIL_171","low_density",34,34104,221,4,"panicle_mass_per_plant",2.8
