"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","DOY","subsample_num","trait","data"
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,2,"leaf_number_per_plant",14
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,3,"leaf_number_per_plant",23
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,4,"leaf_number_per_plant",22
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,1,"Panicle_Length",168
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,1,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,2,"Panicle_number_per_plant",2
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,3,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,4,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,2,"second_tiller_height",404
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,3,"second_tiller_height",319
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,4,"second_tiller_height",489
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,2,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,3,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",36,123,134,"RIL_043","low_density",32,32034,213,4,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,1,"branch_number_per_plant",27
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,2,"branch_number_per_plant",32
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,3,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,4,"branch_number_per_plant",28
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,1,"culm_height",183
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,2,"culm_height",355
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,3,"culm_height",154
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,4,"culm_height",145
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,1,"leaf_number_per_plant",64
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,2,"leaf_number_per_plant",94
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,3,"leaf_number_per_plant",75
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,4,"leaf_number_per_plant",59
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,3,"Panicle_Length",37
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,1,"Panicle_number_per_plant",137
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,2,"Panicle_number_per_plant",207
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,3,"Panicle_number_per_plant",131
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,4,"Panicle_number_per_plant",153
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,1,"second_tiller_height",162
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,2,"second_tiller_height",257
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,3,"second_tiller_height",230
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,4,"second_tiller_height",170
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,1,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,2,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,3,"tiller_number_per_plant",5
2013,"density","JGI","rain_fed",36,123,134,"A10","low_density",32,32035,213,4,"tiller_number_per_plant",6
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,1,"branch_number_per_plant",28
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,2,"branch_number_per_plant",11
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,3,"branch_number_per_plant",9
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,4,"branch_number_per_plant",25
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,1,"culm_height",263
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,2,"culm_height",345
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,3,"culm_height",312
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,4,"culm_height",354
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,1,"leaf_number_per_plant",68
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,2,"leaf_number_per_plant",70
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,3,"leaf_number_per_plant",52
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,4,"leaf_number_per_plant",84
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,1,"Panicle_Length",84
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,1,"Panicle_number_per_plant",42
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,2,"Panicle_number_per_plant",36
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,3,"Panicle_number_per_plant",25
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,4,"Panicle_number_per_plant",59
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,1,"second_tiller_height",223
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,2,"second_tiller_height",288
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,3,"second_tiller_height",230
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,4,"second_tiller_height",270
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,1,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,2,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,3,"tiller_number_per_plant",5
2013,"density","JGI","rain_fed",36,123,134,"RIL_123","low_density",32,32036,213,4,"tiller_number_per_plant",6
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,1,"branch_number_per_plant",8
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,2,"branch_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,3,"branch_number_per_plant",11
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,4,"branch_number_per_plant",10
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,1,"culm_height",332
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,2,"culm_height",286
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,3,"culm_height",359
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,4,"culm_height",249
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,1,"leaf_number_per_plant",57
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,2,"leaf_number_per_plant",42
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,3,"leaf_number_per_plant",94
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,4,"leaf_number_per_plant",88
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,4,"Panicle_Length",78
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,1,"Panicle_number_per_plant",14
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,2,"Panicle_number_per_plant",11
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,3,"Panicle_number_per_plant",20
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,4,"Panicle_number_per_plant",22
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,1,"second_tiller_height",324
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,2,"second_tiller_height",267
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,3,"second_tiller_height",370
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,4,"second_tiller_height",227
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,1,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,2,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,3,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"RIL_175","low_density",32,32037,213,4,"tiller_number_per_plant",5
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,1,"branch_number_per_plant",11
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,2,"branch_number_per_plant",8
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,3,"branch_number_per_plant",17
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,4,"branch_number_per_plant",12
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,1,"culm_height",381
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,2,"culm_height",284
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,3,"culm_height",396
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,4,"culm_height",375
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,1,"leaf_number_per_plant",23
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,2,"leaf_number_per_plant",31
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,3,"leaf_number_per_plant",51
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,4,"leaf_number_per_plant",52
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,4,"Panicle_Length",91
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,1,"Panicle_number_per_plant",15
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,2,"Panicle_number_per_plant",15
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,3,"Panicle_number_per_plant",35
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,4,"Panicle_number_per_plant",32
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,2,"second_tiller_height",279
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,3,"second_tiller_height",280
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,4,"second_tiller_height",256
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,2,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,3,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",36,123,134,"RIL_141","low_density",32,32038,213,4,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,1,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,2,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,3,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,4,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,1,"culm_height",657
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,2,"culm_height",611
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,3,"culm_height",555
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,4,"culm_height",693
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,1,"leaf_number_per_plant",19
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,2,"leaf_number_per_plant",23
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,3,"leaf_number_per_plant",28
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,4,"leaf_number_per_plant",27
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,3,"Panicle_Length",214
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,1,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,2,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,3,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,4,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,1,"second_tiller_height",516
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,2,"second_tiller_height",471
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,3,"second_tiller_height",553
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,4,"second_tiller_height",585
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,1,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,2,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,3,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",36,123,134,"RIL_094","low_density",32,32039,212,4,"tiller_number_per_plant",5
2013,"density","JGI","rain_fed",36,123,134,"RIL_058","low_density",32,32040,212,1,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",36,123,134,"RIL_058","low_density",32,32040,212,2,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",36,123,134,"RIL_058","low_density",32,32040,212,3,"branch_number_per_plant",6
2013,"density","JGI","rain_fed",36,123,134,"RIL_058","low_density",32,32040,212,4,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",36,123,134,"RIL_058","low_density",32,32040,212,1,"culm_height",313
